    18,     2,   2178.75,    1568,    1416,   13248,    5184,    4160,     984          
    18,     3,   2184.75,    1624,    1376,   13248,    5312,    3992,    1008          
    18,     4,   2190.75,    1480,    1160,   12544,    4864,    3856,     840          
    18,     5,   2196.75,    1504,    1216,   12800,    5056,    3680,     936          
    18,     6,   2202.75,    1624,    1344,   13120,    5376,    3936,     992          
    18,     7,   2208.75,    1368,     952,   12160,    4608,    3368,     832          
    18,     8,   2214.75,    1544,    1336,   12928,    5248,    3880,     984          
    18,    11,   2232.75,    1544,    1312,   12800,    5184,    3952,     952          
    18,    12,   2238.75,    1648,    1544,   13440,    5632,    4288,    1008          
    18,    13,   2244.75,    1440,    1192,   12608,    4992,    3736,     920          
    18,    14,   2250.75,    1552,    1320,   13120,    5376,    4008,    1000          
    18,    15,   2256.75,    1616,    1536,   13504,    5632,    4352,    1048          
    18,    16,   2262.75,    1432,    1160,   12608,    5184,    3832,     936          
    18,    17,   2268.75,    1520,    1448,   13248,    5440,    4160,    1008          
    18,    18,   2274.75,    1480,    1336,   12800,    5184,    4024,     976          
    19,     2,   2298.75,    1504,    1304,   12608,    5312,    4040,    1000          
    19,     3,   2304.75,    1584,    1480,   13376,    5696,    4416,    1056          
    19,     4,   2310.75,    1352,    1056,   12160,    5056,    3712,     912          
    19,     5,   2316.75,    1440,    1384,   12608,    5248,    4072,     992          
    19,     6,   2322.75,    1448,    1368,   12864,    5376,    4088,    1000          
    19,     7,   2328.75,    1520,    1512,   12992,    5504,    4288,    1032          
    19,     8,   2334.75,    1400,    1352,   12736,    5184,    4056,     936          
    19,    11,   2352.75,    1456,    1400,   13184,    5568,    4352,     976          
    19,    12,   2358.75,    1376,    1432,   12480,    5184,    4096,     952          
    19,    13,   2364.75,    1408,    1568,   13120,    5504,    4352,     984          
    19,    14,   2370.75,    1448,    1384,   12864,    5568,    4288,    1008          
    19,    15,   2376.75,    1480,    1608,   13184,    5696,    4480,    1016          
    19,    16,   2382.75,    1376,    1384,   12992,    5376,    4288,     968          
    19,    17,   2388.75,    1376,    1608,   12992,    5056,    4416,     976          
    19,    18,   2394.75,    1392,    1312,   12480,    5312,    4096,     960          
    20,     2,   2418.75,    1256,    1352,   12480,    4992,    4096,     888          
    20,     3,   2424.75,    1304,    1592,   12864,    5056,    4416,     944          
    20,     4,   2430.75,    1288,    1464,   12416,    4992,    4288,     936          
    20,     5,   2436.75,    1224,    1528,   12416,    4800,    4288,     904          
    20,     6,   2442.75,    1248,    1480,   12480,    4992,    4352,     928          
    20,     7,   2448.75,    1304,    1560,   12928,    5056,    4544,     968          
    20,     8,   2454.75,    1184,    1592,   12224,    3832,    4352,     888          
    20,    11,   2472.75,    1088,    1544,   12480,    4352,    4416,     840          
    20,    12,   2478.75,    1168,    1752,   12800,    4608,    4736,     888          
    20,    13,   2484.75,    1112,    1624,   12544,    4416,    4608,     888          
    20,    14,   2490.75,    1128,    1640,   12672,    4544,    4608,     904          
    20,    15,   2496.75,    1048,    1624,   12032,    4160,    4544,     824          
    20,    16,   2502.75,    1040,    1880,   12864,    4224,    4928,     856          
    20,    17,   2508.75,    1040,    1816,   12608,    4224,    4864,     832          
    20,    18,   2514.75,     856,    1616,   12032,    3584,    4480,     704          
    21,     2,   2538.75,     760,    1664,   11456,    3224,    4544,     696          
    21,     3,   2544.75,     776,    1896,   11648,    3736,    4928,     712          
    21,     4,   2550.75,     720,    1800,   11072,    3456,    4800,     632          
