2542.172 2678 13
2542.203  513 33
2544.203 2939 11
2544.203  513 33
2544.265  234 35
2546.172 2680 13
2546.203  514 33
2548.203 2941 11
2548.203  514 33
2550.172 2681 13
2550.203  515 33
2552.203 2943 11
2552.203  515 33
2552.265  183 10
2554.172 2683 13
2554.203  516 33
2556.203 2945 11
2556.203  516 33
2558.172 2685 13
2558.203  517 33
2560.203 3015 12
2560.203  256 37
2560.265  122 26
2562.172 3668 14
2562.203  518 33
2564.203 2949 11
2564.203  518 33
2566.172 2689 13
2566.203  519 33
2566.5    213 41
2568.203 2951 11
2568.203  520 33
2568.265 2049 19
2570.172 2690 13
2570.203  520 33
2570.5     28 42
2572.203 2953 11
2572.203  520 33
2574.172 2692 13
2574.203  521 33
2576.203 2955 11
2576.203  521 33
2576.265  226  7
2578.172 2694 13
2578.203  522 33
2580.203 2957 11
2580.203  523 33
2582.172 2695 13
2582.203  523 33
2584.203 2959 11
2584.203  523 33
2584.265  213  6
2586.172 2697 13
2586.203  525 33
2586.5     53 43
2588.203 2961 11
2588.203  526 33
2590.172 2699 13
2590.203  526 33
2592.203 2964 11
2592.203  527 33
2592.265  219  8
2594.172 2701 13
2594.203  526 33
2596.203 2965 11
2596.203  527 33
2598.172 2703 13
2598.203  527 33
2600.203 2967 11
2600.203  528 33
2600.265  219  9
2602.172 2705 13
2602.203  528 33
2604.203 2969 11
2604.203  529 33
2606.172 2706 13
2606.203  530 33
2608.203 2971 11
2608.203  530 33
2608.265  242 35
2610.172 2708 13
2610.203  531 33
2612.203 2973 11
2612.203  532 33
2614.172 2710 13
2614.203  532 33
2616.203 2975 11
2616.203  533 33
2616.265  188 10
2618.172 2712 13
2618.203  533 33
2620.203 2977 11
2620.203  533 33
2622.172 2713 13
2622.203  534 33
2624.203 3015 12
2624.203  255 37
2624.265  122 26
2626.172 3668 14
2626.203  535 33
2628.203 2981 11
2628.203  536 33
2630.172 2717 13
2630.203  537 33
2630.5    215 41
2632.203 2983 11
2632.203  537 33
2632.265   48 18
2634.172 2719 13
2634.203  538 33
2634.5     24 42
2636.203 2985 11
2636.203  539 33
2638.172 2721 13
2638.203  539 33
2640.203 2987 11
2640.203  540 33
2640.265  234  7
2642.172 2722 13
2642.203  540 33
2644.203 2988 11
2644.203  540 33
2646.172 2724 13
2646.203  541 33
2648.203 2990 11
2648.203  542 33
2648.265  221  6
2650.172 2725 13
2650.203  545 33
2650.5     48 43
2652.203 2992 11
2652.203  545 33
2654.172 2727 13
2654.203  546 33
2656.203 2994 11
2656.203  546 33
2656.265  228  8
2658.172 2729 13
2658.203  544 33
2660.203 2996 11
2660.203  545 33
2662.172 2731 13
2662.203  545 33
2664.203 2999 11
2664.203  546 33
2664.265  228  9
2666.172 2732 13
2666.203  546 33
2668.203 3000 11
2668.203  547 33
2670.172 2735 13
2670.203  548 33
2672.203 3002 11
2672.203  548 33
2672.265  251 35
2674.172 2736 13
2674.203  549 33
2676.203 3004 11
2676.203  550 33
2678.172 2738 13
2678.203  550 33
2680.203 3006 11
2680.203  551 33
2680.265  193 10
2682.172 2739 13
2682.203  551 33
2684.203 3008 11
2684.203  552 33
2686.172 2741 13
2686.203  553 33
2688.203 3014 12
2688.203  254 37
2688.265  123 26
2690.172 3668 14
2690.203  553 33
2692.203 3012 11
2692.203  554 33
2694.172 2744 13
2694.203  555 33
2694.5    218 41
2696.203 3014 11
2696.203  555 33
2696.265   48 20
2698.172 2746 13
2698.203  556 33
2698.5     21 42
2700.203 3015 11
2700.203  556 33
2702.172 2748 13
2702.203  557 33
2704.203 3017 11
2704.203  558 33
2704.265  242  7
2706.172 2750 13
2706.203  558 33
2708.203 3019 11
2708.203  559 33
2710.172 2752 13
2710.203  559 33
2712.203 3021 11
2712.203  561 33
2712.265  229  6
2714.172 2753 13
2714.203  564 33
2714.5     44 43
2716.203 3023 11
2716.203  565 33
2718.172 2755 13
2718.203  566 33
2720.203 3025 11
2720.203  566 33
2720.265  236  8
2722.172 2756 13
2722.203  563 33
2724.203 3027 11
2724.203  564 33
2726.172 2758 13
2726.203  564 33
2728.203 3029 11
2728.203  565 33
2728.265  236  9
2730.172 2760 13
2730.203  565 33
2732.203 3031 11
2732.203  566 33
2734.172 2762 13
2734.203  567 33
2736.203 3032 11
2736.203  567 33
2736.265    4 35
2738.172 2764 13
2738.203  568 33
2740.203 3034 11
2740.203  569 33
2742.172 2765 13
2742.203  570 33
2744.203 3036 11
2744.203  570 33
2744.265  197 10
2746.172 2767 13
2746.203  570 33
2748.203 3038 11
2748.203  571 33
2750.172 2769 13
2750.203  571 33
2752.203 3016 12
2752.203  255 37
2752.265  122 26
2754.172 3668 14
2754.203  573 33
2756.203 3042 11
2756.203  574 33
2758.172 2772 13
2758.203  574 33
2758.5    220 41
2760.203 3043 11
2760.203  575 33
2760.265 2049 21
2762.172 2773 13
2762.203  575 33
2762.5     19 42
2764.203 3045 11
2764.203  576 33
2766.172 2775 13
2766.203  576 33
2768.203 3047 11
2768.203  576 33
2768.265  250  7
2770.172 2777 13
2770.203  577 33
2772.203 3049 11
2772.203  578 33
2774.172 2779 13
2774.203  579 33
2776.203 3051 11
2776.203  579 33
2776.265  238  6
2778.172 2780 13
2778.203  585 33
2778.5     40 43
2780.203 3053 11
2780.203  585 33
2782.172 2782 13
2782.203  585 33
2784.203 3054 11
2784.203  586 33
2784.265  244  8
2786.172 2784 13
2786.203  581 33
2788.203 3057 11
2788.203  583 33
2790.172 2785 13
2790.203  583 33
2792.203 3059 11
2792.203  584 33
2792.265  244  9
2794.172 2787 13
2794.203  584 33
2796.203 3060 11
2796.203  585 33
2798.172 2789 13
2798.203  586 33
2800.203 3062 11
2800.203  586 33
2800.265   13 35
2802.172 2790 13
2802.203  587 33
2804.203 3063 11
2804.203  588 33
2806.172 2792 13
2806.203  589 33
2808.203 3066 11
2808.203  589 33
2808.265  202 10
2810.172 2794 13
2810.203  589 33
2812.203 3068 11
2812.203  590 33
2814.172 2795 13
2814.203  591 33
2816.203 3014 12
2816.203  253 37
2816.265  122 26
2818.172 3668 14
2818.203  592 33
2820.203 3070 11
2820.203  593 33
2822.172 2799 13
2822.203  594 33
2822.5    222 41
2824.203 3073 11
2824.203  594 33
2824.265 2050 19
2826.172 2800 13
2826.203  594 33
2826.5     16 42
2828.203 3075 11
2828.203  595 33
2830.172 2802 13
2830.203  596 33
2832.203 3076 11
2832.203  597 33
2832.265    2  7
2834.172 2804 13
2834.203  597 33
2836.203 3078 11
2836.203  598 33
2838.172 2805 13
2838.203  599 33
2840.203 3080 11
2840.203  599 33
2840.265  246  6
2842.172 2807 13
2842.203  607 33
2842.5     36 43
2844.203 3082 11
2844.203  607 33
2846.172 2809 13
2846.203  608 33
2848.203 3084 11
2848.203  608 33
2848.265  253  8
2850.172 2810 13
2850.203  602 33
2852.203 3086 11
2852.203  602 33
2854.172 2812 13
2854.203  603 33
2856.203 3087 11
2856.203  604 33
2856.265  252  9
2858.172 2814 13
2858.203  605 33
2860.203 3090 11
2860.203  606 33
2862.172 2816 13
2862.203  606 33
2864.203 3092 11
2864.203  607 33
2864.265   22 35
2866.172 2818 13
2866.203  608 33
2868.203 3093 11
2868.203  608 33
2870.172 2819 13
2870.203  609 33
2872.203 3095 11
2872.203  610 33
2872.265  207 10
2874.172 2820 13
2874.203  610 33
2876.203 3096 11
2876.203  611 33
2878.172 2822 13
2878.203  611 33
2880.203 3015 12
2880.203  252 37
2880.265  122 26
2882.172 3668 14
2882.203  613 33
2884.203 3101 11
2884.203  613 33
2886.172 2826 13
2886.203  614 33
2886.5    224 41
2888.203 3103 11
2888.203  615 33
2888.265   48 18
2890.172 2826 13
2890.203  615 33
2890.5     14 42
2892.203 3104 11
2892.203  615 33
2894.172 2828 13
2894.203  616 33
2896.203 3106 11
2896.203  617 33
2896.265   10  7
2898.172 2829 13
2898.203  617 33
2900.203 3108 11
2900.203  618 33
2902.172 2832 13
2902.203  619 33
2904.203 3109 11
2904.203  620 33
2904.265  254  6
2906.172 2833 13
2906.203  629 33
2906.5     33 43
2908.203 3111 11
2908.203  629 33
2910.172 2835 13
2910.203  630 33
2912.203 3114 11
2912.203  631 33
2912.265    5  8
2914.172 2836 13
2914.203  622 33
2916.203 3115 11
2916.203  623 33
2918.172 2838 13
2918.203  624 33
2920.203 3117 11
2920.203  624 33
2920.265    4  9
2922.172 2840 13
2922.203  625 33
2924.203 3118 11
2924.203  626 33
2926.172 2842 13
2926.203  627 33
2928.203 3120 11
2928.203  627 33
2928.265   30 35
2930.172 2844 13
2930.203  627 33
2932.203 3123 11
2932.203  629 33
2934.172 2845 13
2934.203  630 33
2936.203 3124 11
2936.203  630 33
2936.265  211 10
2938.172 2847 13
2938.203  631 33
2940.203 3126 11
2940.203  631 33
2942.172 2848 13
2942.203  632 33
2944.203 3014 12
2944.203  250 37
2944.265  122 26
2946.172 3667 14
2946.203  634 33
2948.203 3130 11
2948.203  635 33
2950.172 2851 13
2950.203  635 33
2950.5    227 41
2952.203 3131 11
2952.203  636 33
2952.265   48 20
2954.172 2854 13
2954.203  636 33
2954.5     13 42
2956.203 3133 11
2956.203  637 33
2958.172 2856 13
2958.203  638 33
2960.203 3135 11
2960.203  639 33
2960.265   18  7
2962.172 2858 13
2962.203  640 33
2964.203 3137 11
2964.203  640 33
2966.172 2859 13
2966.203  641 33
2968.203 3138 11
2968.203  641 33
2968.265    6  6
2970.172 2860 13
2970.203  654 33
2970.5     30 43
2972.203 3140 11
2972.203  655 33
2974.172 2862 13
2974.203  655 33
2976.203 3142 11
2976.203  656 33
2976.265   13  8
2978.172 2864 13
2978.203  643 33
2980.203 3143 11
2980.203  644 33
2982.172 2866 13
2982.203  645 33
2984.203 3146 11
2984.203  646 33
2984.265   13  9
2986.172 2867 13
2986.203  646 33
2988.203 3147 11
2988.203  647 33
2990.172 2869 13
2990.203  648 33
2992.203 3149 11
2992.203  649 33
2992.265   39 35
2994.172 2871 13
2994.203  650 33
2996.203 3151 11
2996.203  651 33
2998.172 2872 13
2998.203  652 33
3000.203 3153 11
3000.203  652 33
3000.265  216 10
3002.172 2874 13
3002.203  652 33
3004.203 3154 11
3004.203  653 33
3006.172 2876 13
3006.203  654 33
3008.203 3015 12
3008.203  247 37
3008.265  122 26
3010.172 3667 14
3010.203  656 33
3012.203 3158 11
3012.203  656 33
3014.172 2879 13
3014.203  656 33
3014.5    229 41
3016.203 3160 11
3016.203  658 33
3016.265 2049 21
3018.172 2881 13
3018.203  658 33
3018.5     11 42
3020.203 3162 11
3020.203  659 33
3022.172 2882 13
3022.203  659 33
3024.203 3164 11
3024.203  660 33
3024.265   26  7
3026.172 2883 13
3026.203  661 33
3028.203 3165 11
3028.203  662 33
3030.172 2885 13
3030.203  662 33
3032.203 3167 11
3032.203  663 33
3032.265   14  6
3034.172 2887 13
3034.203  679 33
3034.5     28 43
3036.203 3168 11
3036.203  679 33
3038.172 2889 13
3038.203  680 33
3040.203 3170 11
3040.203  681 33
3040.265   21  8
3042.172 2890 13
3042.203  665 33
3044.203 3172 11
3044.203  666 33
3046.172 2892 13
3046.203  666 33
3048.203 3174 11
3048.203  668 33
3048.265   21  9
3050.172 2893 13
3050.203  668 33
3052.203 3176 11
3052.203  669 33
3054.172 2895 13
3054.203  670 33
3056.203 3177 11
3056.203  671 33
3056.265   47 35
3058.172 2897 13
3058.203  672 33
3060.203 3180 11
3060.203  672 33
3062.172 2898 13
3062.203  673 33
3064.203 3181 11
3064.203  674 33
3064.265  220 10
3066.172 2899 13
3066.203  674 33
3068.203 3182 11
3068.203  675 33
3070.172 2901 13
3070.203  676 33
3072.203 3014 12
3074.172 3667 14
3074.203  679 33
3076.203 3187 11
3076.203  678 33
3078.172 2905 13
3078.203  679 33
3078.5    230 41
3080.203 3188 11
3080.203  680 33
3080.265 2049 19
3082.172 2906 13
3082.203  680 33
3082.5     10 42
3084.203 3189 11
3084.203  681 33
3086.172 2908 13
3086.203  682 33
3088.203 3191 11
3088.203  682 33
3088.265   34  7
3090.172 2909 13
3090.203  683 33
3092.203 3192 11
3092.203  684 33
3094.172 2911 13
3094.203  684 33
3096.203 3194 11
3096.203  685 33
3096.265   22  6
3098.172 2913 13
3098.203  705 33
3098.5     25 43
3100.203 3196 11
3100.203  706 33
3102.172 2914 13
3102.203  707 33
3104.203 3199 11
3104.203  707 33
3104.265   29  8
3106.172 2916 13
3106.203  686 33
3108.203 3200 11
3108.203  687 33
3110.172 2917 13
3110.203  688 33
3112.203 3202 11
3112.203  689 33
3112.265   29  9
3114.172 2919 13
3114.203  690 33
3116.203 3204 11
3116.203  691 33
3118.172 2921 13
3118.203  691 33
3120.203 3205 11
3120.203  693 33
3120.265   56 35
3122.172 2922 13
3122.203  694 33
3124.203 3206 11
3124.203  695 33
3126.172 2924 13
3126.203  695 33
3128.203 3209 11
3128.203  697 33
3128.265  224 10
3130.172 2925 13
3130.203  696 33
3132.203 3211 11
3132.203  697 33
3134.172 2927 13
3134.203  698 33
3136.203 3013 12
3136.203  241 37
3136.265  120 26
3138.172 3667 14
3138.203  702 33
3140.203 3214 11
3140.203  700 33
3142.172 2930 13
3142.203  701 33
3142.5    233 41
3144.203 3215 11
3144.203  702 33
3144.265   48 18
3146.172 2931 13
3146.203  702 33
3146.5      9 42
3148.203 3217 11
3148.203  702 33
3150.172 2932 13
3150.203  704 33
3152.203 3220 11
3152.203  704 33
3152.265   42  7
3154.172 2934 13
3154.203  705 33
3156.203 3221 11
3156.203  706 33
3158.172 2936 13
3158.203  706 33
3160.203 3222 11
3160.203  708 33
3160.265   30  6
3162.172 2937 13
3162.203  733 33
3162.5     23 43
3164.203 3224 11
3164.203  734 33
3166.172 2939 13
3166.203  735 33
3168.203 3226 11
3168.203  734 33
3168.265   37  8
3170.172 2940 13
3170.203  709 33
3172.203 3227 11
3172.203  709 33
3174.172 2942 13
3174.203  710 33
3176.203 3229 11
3176.203  711 33
3176.265   37  9
3178.172 2943 13
3178.203  713 33
3180.203 3231 11
3180.203  714 33
3182.172 2945 13
3182.203  714 33
3184.203 3232 11
3184.203  715 33
3184.265   64 35
3186.172 2946 13
3186.203  716 33
3188.203 3234 11
3188.203  717 33
3190.172 2948 13
3190.203  718 33
3192.203 3236 11
3192.203  719 33
3192.265  228 10
3194.172 2950 13
3194.203  719 33
3196.203 3239 11
3196.203  719 33
3198.172 2951 13
3198.203  721 33
3200.203 3013 12
3200.203  236 37
3200.265  121 26
3202.172 3666 14
3202.203  724 33
3204.203 3241 11
3204.203  723 33
3206.172 2955 13
3206.203  724 33
3206.5    235 41
3208.203 3243 11
3208.203  724 33
3208.265   48 20
3210.172 2957 13
3210.203  725 33
3210.5      8 42
3212.203 3245 11
3212.203  726 33
3214.172 2959 13
3214.203  727 33
3216.203 3246 11
3216.203  727 33
3216.265   50  7
3218.172 2960 13
3218.203  729 33
3220.203 3248 11
3220.203  729 33
3222.172 2962 13
3222.203  731 33
3224.203 3250 11
3224.203  731 33
3224.265   39  6
3226.172 2963 13
3226.203  763 33
3226.5     21 43
3228.203 3252 11
3228.203  763 33
3230.172 2965 13
3230.203  763 33
3232.203 3253 11
3232.203  765 33
3232.265   45  8
3234.172 2966 13
3234.203  731 33
3236.203 3255 11
3236.203  733 33
3238.172 2968 13
3238.203  734 33
3240.203 3256 11
3240.203  734 33
3240.265   45  9
3242.172 2969 13
3242.203  736 33
3244.203 3258 11
3244.203  736 33
3246.172 2971 13
3246.203  738 33
3248.203 3260 11
3248.203  738 33
3248.265   73 35
3250.172 2973 13
3250.203  740 33
3252.203 3262 11
3252.203  741 33
3254.172 2974 13
3254.203  741 33
3256.203 3263 11
3256.203  743 33
3256.265  233 10
3258.172 2976 13
3258.203  742 33
3260.203 3265 11
3260.203  743 33
3262.172 2977 13
3262.203  744 33
3264.203 3013 12
3264.203  232 37
3264.265  122 26
3266.172 3667 14
3266.203  750 33
3268.203 3268 11
3268.203  747 33
3270.172 2981 13
3270.203  748 33
3270.5    237 41
3272.203 3269 11
3272.203  748 33
3272.265 2048 21
3274.172 2982 13
3274.203  749 33
3274.5      7 42
3276.203 3271 11
3276.203  750 33
3278.172 2983 13
3278.203  751 33
3280.203 3273 11
3280.203  751 33
3280.265   55  7
3282.172 2985 13
3282.203  753 33
3284.203 3275 11
3284.203  754 33
3286.172 2987 13
3286.203  754 33
3288.203 3277 11
3288.203  755 33
3288.265   46  6
3290.172 2988 13
3290.203  792 33
3290.5     19 43
3292.203 3278 11
3292.203  793 33
3294.172 2989 13
3294.203  794 33
3296.203 3280 11
3296.203  795 33
3296.265   52  8
3298.172 2992 13
3298.203  756 33
3300.203 3281 11
3300.203  757 33
3302.172 2993 13
3302.203  758 33
3304.203 3283 11
3304.203  759 33
3304.265   52  9
3306.172 2994 13
3306.203  760 33
3308.203 3285 11
3308.203  761 33
3310.172 2996 13
3310.203  762 33
3312.203 3286 11
3312.203  763 33
3312.265   81 35
3314.172 2997 13
3314.203  765 33
3316.203 3287 11
3316.203  766 33
3318.172 2999 13
3318.203  766 33
3320.203 3289 11
3320.203  767 33
3320.265  237 10
3322.172 3001 13
3322.203  767 33
3324.203 3291 11
3324.203  769 33
3326.172 3002 13
3326.203  769 33
3328.203 3013 12
3328.203  227 37
3328.265  121 26
3330.172 3667 14
3330.203  775 33
3332.203 3295 11
3332.203  772 33
3334.172 3005 13
3334.203  773 33
3334.5    239 41
3336.203 3296 11
3336.203  773 33
3336.265 2049 19
3338.172 3007 13
3338.203  775 33
3338.5      6 42
3340.203 3298 11
3340.203  775 33
3342.172 3008 13
3342.203  775 33
3344.203 3300 11
3344.203  776 33
3344.265   57  7
3346.172 3010 13
3346.203  779 33
3348.203 3301 11
3348.203  780 33
3350.172 3012 13
3350.203  779 33
3352.203 3304 11
3352.203  781 33
3352.265   52  6
3354.172 3013 13
3354.203  824 33
3354.5     18 43
3356.203 3305 11
3356.203  825 33
3358.172 3014 13
3358.203  826 33
3360.203 3307 11
3360.203  827 33
3360.265   55  8
3362.172 3016 13
3362.203  781 33
3364.203 3308 11
3364.203  782 33
3366.172 3018 13
3366.203  783 33
3368.203 3310 11
3368.203  786 33
3368.265   56  9
3370.172 3019 13
3370.203  787 33
3372.203 3311 11
3372.203  787 33
3374.172 3020 13
3374.203  788 33
3376.203 3313 11
3376.203  790 33
3376.265   89 35
3378.172 3022 13
3378.203  790 33
3380.203 3315 11
3380.203  793 33
3382.172 3024 13
3382.203  793 33
3384.203 3316 11
3384.203  794 33
3384.265  241 10
3386.172 3026 13
3386.203  794 33
3388.203 3317 11
3388.203  794 33
3390.172 3027 13
3390.203  796 33
3392.203 3012 12
3392.203  221 37
3392.265  122 26
3394.172 3668 14
3394.203  802 33
3396.203 3321 11
3396.203  800 33
3398.172 3029 13
3398.203  799 33
3398.5    241 41
3400.203 3322 11
3400.203  801 33
3400.265   48 18
3402.172 3031 13
3402.203  801 33
3402.5      6 42
3404.203 3324 11
3404.203  801 33
3406.172 3033 13
3406.203  803 33
3408.203 3325 11
3408.203  803 33
3408.265   59  7
3410.172 3034 13
3410.203  805 33
3412.203 3327 11
3412.203  807 33
3414.172 3035 13
3414.203  807 33
3416.203 3328 11
3416.203  807 33
3416.265   55  6
3418.172 3037 13
3418.203  857 33
3418.5     16 43
3420.203 3330 11
3420.203  859 33
3422.172 3039 13
3422.203  860 33
3424.203 3331 11
3424.203  861 33
3424.265   57  8
3426.172 3040 13
3426.203  808 33
3428.203 3333 11
3428.203  809 33
3430.172 3041 13
3430.203  811 33
3432.203 3334 11
3432.203  812 33
3432.265   57  9
3434.172 3043 13
3434.203  812 33
3436.203 3336 11
3436.203  814 33
3438.172 3044 13
3438.203  815 33
3440.203 3339 11
3440.203  815 33
3440.265   98 35
3442.172 3045 13
3442.203  817 33
3444.203 3340 11
3444.203  819 33
3446.172 3047 13
3446.203  820 33
3448.203 3341 11
3448.203  820 33
3448.265  245 10
3450.172 3049 13
3450.203  819 33
3452.203 3342 11
3452.203  820 33
3454.172 3050 13
3454.203  821 33
3456.203 3011 12
3456.203  215 37
3456.265  121 26
3458.172 3668 14
3458.203  828 33
3460.203 3346 11
3460.203  824 33
3462.172 3053 13
3462.203  827 33
3462.5    243 41
3464.203 3348 11
3464.203  826 33
3464.265   48 20
3466.172 3055 13
3466.203  828 33
3466.5      5 42
3468.203 3348 11
3468.203  826 33
3470.172 3056 13
3470.203  830 33
3472.203 3349 11
3472.203  830 33
3472.265   61  7
3474.172 3058 13
3474.203  832 33
3476.203 3351 11
3476.203  831 33
3478.172 3059 13
3478.203  833 33
3480.203 3353 11
3480.203  835 33
3480.265   56  6
3482.172 3061 13
3482.203  889 33
3482.5     15 43
3484.203 3354 11
3484.203  891 33
3486.172 3062 13
3486.203  894 33
3488.203 3356 11
3488.203  895 33
3488.265   59  8
3490.172 3064 13
3490.203  834 33
3492.203 3357 11
3492.203  836 33
3494.172 3066 13
3494.203  837 33
3496.203 3359 11
3496.203  838 33
3496.265   60  9
3498.172 3066 13
3498.203  839 33
3500.203 3362 11
3500.203  841 33
3502.172 3068 13
3502.203  840 33
