   6,    1,  734.25,    1.909,   -1.020,    1.171,    0.984,   -0.383,    0.000         
   6,    2,  738.75,    2.039,   -0.833,    1.317,    1.089,   -0.330,    0.000         
   6,    3,  744.75,    1.879,   -0.845,    0.927,    0.796,   -0.466,    0.000         
   6,    4,  750.75,    2.001,   -0.875,    1.028,    0.915,   -0.412,    0.000         
   6,    5,  756.75,    2.008,   -0.851,    1.251,    1.002,   -0.310,    0.000         
   6,    6,  762.75,    1.990,   -0.848,    1.094,    0.882,   -0.372,    0.000         
   6,    7,  768.75,    1.910,   -0.904,    1.109,    0.891,   -0.401,    0.000         
   6,    8,  774.75,    2.040,   -0.793,    1.323,    0.962,   -0.304,    0.000         
   6,   10,  788.25,    1.965,   -0.726,    1.071,    0.802,   -0.296,    0.000         
   6,   11,  792.75,    1.992,   -0.819,    1.349,    0.900,   -0.280,    0.000         
   6,   12,  798.75,    1.824,   -0.854,    0.960,    0.675,   -0.403,    0.000         
   6,   13,  804.75,    1.946,   -0.763,    1.257,    0.812,   -0.320,    0.000         
   6,   14,  810.75,    1.975,   -0.680,    1.336,    0.861,   -0.242,    0.000         
   6,   15,  816.75,    1.979,   -0.789,    1.396,    0.851,   -0.256,    0.000         
   6,   16,  822.75,    2.028,   -0.742,    1.338,    0.747,   -0.317,    0.000         
   6,   17,  828.75,    2.000,   -0.640,    1.371,    0.747,   -0.278,    0.000         
   6,   18,  834.75,    1.971,   -0.733,    1.450,    0.777,   -0.321,    0.000         
   7,    1,  854.25,    2.062,   -0.667,    1.631,    0.802,   -0.198,    0.000         
   7,    2,  858.75,    2.026,   -0.657,    1.507,    0.666,   -0.252,    0.000         
   7,    3,  864.75,    2.050,   -0.740,    1.686,    0.749,   -0.216,    0.000         
   7,    4,  870.75,    1.852,   -0.638,    1.441,    0.622,   -0.243,    0.000         
   7,    5,  876.75,    1.868,   -0.731,    1.314,    0.541,   -0.321,    0.000         
   7,    6,  882.75,    1.791,   -0.702,    1.573,    0.667,   -0.256,    0.000         
   7,    7,  888.75,    1.764,   -0.577,    1.750,    0.735,   -0.123,    0.000         
   7,    8,  894.75,    1.914,   -0.634,    1.652,    0.685,   -0.228,    0.000         
   7,   10,  908.25,    1.985,   -0.411,    1.691,    0.755,   -0.080,    0.000         
   7,   11,  912.75,    1.828,   -0.664,    1.571,    0.572,   -0.242,    0.000         
   7,   12,  918.75,    2.032,   -0.706,    1.765,    0.682,   -0.170,    0.000         
   7,   13,  924.75,    1.944,   -0.541,    1.602,    0.618,   -0.153,    0.000         
   7,   14,  930.75,    1.817,   -0.642,    1.479,    0.534,   -0.253,    0.000         
   7,   15,  936.75,    1.736,   -0.558,    1.581,    0.574,   -0.151,    0.000         
   7,   16,  942.75,    1.836,   -0.581,    1.375,    0.438,   -0.265,    0.000         
   7,   17,  948.75,    2.022,   -0.626,    1.932,    0.695,   -0.177,    0.000         
   7,   18,  954.75,    2.024,   -0.625,    1.689,    0.612,   -0.184,    0.000         
   8,    1,  974.25,    2.033,   -0.626,    1.841,    0.641,   -0.128,    0.000         
   8,    2,  978.75,    1.907,   -0.524,    1.618,    0.488,   -0.146,    0.000         
   8,    3,  984.75,    1.891,   -0.505,    1.663,    0.512,   -0.165,    0.000         
   8,    4,  990.75,    2.016,   -0.669,    2.035,    0.707,   -0.096,    0.000         
   8,    5,  996.75,    2.018,   -0.569,    1.968,    0.691,   -0.088,    0.000         
   8,    6, 1002.75,    2.034,   -0.427,    1.806,    0.563,   -0.117,    0.000         
   8,    7, 1008.75,    1.937,   -0.577,    1.696,    0.471,   -0.221,    0.000         
   8,    8, 1014.75,    2.061,   -0.614,    1.993,    0.616,   -0.026,    0.000         
   8,   10, 1028.25,    1.768,   -0.605,    1.760,    0.490,   -0.199,    0.000         
   8,   11, 1032.75,    1.930,   -0.552,    1.961,    0.591,   -0.096,    0.000         
   8,   12, 1038.75,    1.898,   -0.504,    1.771,    0.472,   -0.135,    0.000         
   8,   13, 1044.75,    2.056,   -0.441,    1.872,    0.548,   -0.067,    0.000         
   8,   14, 1050.75,    1.888,   -0.558,    1.950,    0.529,   -0.106,    0.000         
   8,   15, 1056.75,    1.992,   -0.458,    1.984,    0.550,   -0.086,    0.000         
   8,   16, 1062.75,    2.022,   -0.388,    1.707,    0.395,   -0.155,    0.000         
   8,   17, 1068.75,    1.953,   -0.575,    1.903,    0.437,   -0.189,    0.000         
   8,   18, 1074.75,    2.056,   -0.391,    2.202,    0.642,    0.006,    0.000         
   9,    1, 1094.25,    2.127,   -0.346,    2.349,    0.664,    0.099,    0.000         
   9,    2, 1098.75,    1.984,   -0.428,    1.811,    0.409,   -0.145,    0.000         
