 428.0000      201.05900       -3.1650      1.1285       3.51350   
 428.6670      201.72567       -3.2150      1.1306       3.48580   
 429.3330      202.39233       -3.2640      1.1327       2.95280   
 430.0000      203.05900       -3.3140      1.1348       2.43420   
 430.6670      203.72567       -3.3630      1.1369       3.30390   
 431.3330      204.39233       -3.4130      1.1390       3.22250   
 432.0000      205.05900       -3.4620      1.1411       3.53530   
 432.6670      205.72567       -3.5120      1.1432       4.04410   
 433.3330      206.39233       -3.5610      1.1453       3.92880   
 434.0000      207.05900       -3.6110      1.1475       3.71230   
 434.6670      207.72567       -3.6600      1.1496       2.50010   
 435.3330      208.39233       -3.7100      1.1517       2.77200   
 436.0000      209.05900       -3.7590      1.1538       2.69740   
 436.6670      209.72567       -3.8090      1.1559       1.44710   
 437.3330      210.39233       -3.8580      1.1581       1.33320   
 438.0000      211.05900       -3.9080      1.1602       1.32700   
 438.6670      211.72567       -3.9570      1.1623       1.00280   
 439.3330      212.39233       -4.0070      1.1645       1.56530   
 440.0000      213.05900       -4.0560      1.1666       2.09590   
 440.6670      213.72567       -4.1050      1.1687       2.07620   
 441.3330      214.39233       -4.1550      1.1709       1.62470   
 442.0000      215.05900       -4.2040      1.1730       2.30120   
 442.6670      215.72567       -4.2540      1.1752       2.50620   
 443.3330      216.39233       -4.3030      1.1773       1.20790   
 444.0000      217.05900       -4.3530      1.1795       0.58400   
 444.6670      217.72567       -4.4020      1.1817       0.68180   
 445.3330      218.39233       -4.4520      1.1838      -0.34170   
 446.0000      219.05900       -4.5010      1.1860      -0.54830   
 446.6670      219.72567       -4.5510      1.1882       0.11250   
 447.3330      220.39233       -4.6000      1.1903       0.14550   
 448.0000      221.05900       -4.6480      1.1924       0.56030   
 448.6670      221.72567       -4.6940      1.1944       0.94040   
 449.3330      222.39233       -4.7400      1.1965       1.16030   
 450.0000      223.05900       -4.7860      1.1985       0.61310   
 450.6670      223.72567       -4.8320      1.2005       0.72240   
 451.3330      224.39233       -4.8780      1.2025       0.65860   
 452.0000      225.05900       -4.9240      1.2046      -0.68750   
 452.6670      225.72567       -4.9700      1.2066      -1.08730   
 453.3330      226.39233       -5.0160      1.2086      -0.60440   
 454.0000      227.05900       -5.0620      1.2107      -1.15290   
 454.6670      227.72567       -5.1080      1.2127      -1.15640   
 455.3330      228.39233       -5.1540      1.2148      -0.51700   
 456.0000      229.05900       -5.2000      1.2168      -0.66770   
 456.6670      229.72567       -5.2460      1.2189      -0.56220   
 457.3330      230.39233       -5.2920      1.2209      -0.44290   
 458.0000      231.05900       -5.3380      1.2230      -0.06270   
 458.6670      231.72567       -5.3840      1.2250      -0.08780   
 459.3330      232.39233       -5.4300      1.2271      -0.51240   
 460.0000      233.05900       -5.4760      1.2291      -0.00570   
 460.6670      233.72567       -5.5210      1.2312      -0.97930   
 461.3330      234.39233       -5.5670      1.2332      -2.61330   
 462.0000      235.05900       -5.6130      1.2353      -2.50150   
 462.6670      235.72567       -5.6590      1.2374      -3.34290   
 463.3330      236.39233       -5.7050      1.2395      -3.76590   
 464.0000      237.05900       -5.7510      1.2415      -2.97270   
 464.6670      237.72567       -5.7970      1.2436      -2.85680   
 465.3330      238.39233       -5.8430      1.2457      -3.01100   
 466.0000      239.05900       -5.8890      1.2477      -3.17530   
 466.6670      239.72567       -5.9350      1.2498      -3.06020   
 467.3330      240.39233       -5.9810      1.2519      -3.21310   
 468.0000      241.05900       -6.0270      1.2540      -4.30740   
 468.6670      241.72567       -6.0730      1.2561      -4.20450   
 469.3330      242.39233       -6.1190      1.2582      -5.03420   
 470.0000      243.05900       -6.1650      1.2603      -6.53440   
 470.6670      243.72567       -6.2110      1.2624      -5.90910   
 471.3330      244.39233       -6.2570      1.2645      -5.78390   
 472.0000      245.05900       -6.3030      1.2666      -6.19840   
 472.6670      245.72567       -6.3490      1.2687      -5.83630   
 473.3330      246.39233       -6.3950      1.2708      -5.84630   
 474.0000      247.05900       -6.4410      1.2729      -5.46890   
 474.6670      247.72567       -6.4870      1.2750      -5.60900   
 475.3330      248.39233       -6.5320      1.2771      -5.48300   
 476.0000      249.05900       -6.5780      1.2792      -5.58050   
 476.6670      249.72567       -6.6230      1.2813      -6.71440   
 477.3330      250.39233       -6.6690      1.2834      -6.30660   
 478.0000      251.05900       -6.7140      1.2855      -6.76230   
 478.6670      251.72567       -6.7590      1.2876      -8.17510   
 479.3330      252.39233       -6.8050      1.2897      -7.91530   
 480.0000      253.05900       -6.8500      1.2918      -7.98150   
 480.6670      253.72567       -6.8950      1.2939      -8.45290   
 481.3330      254.39233       -6.9410      1.2960      -7.64400   
 482.0000      255.05900       -6.9860      1.2981      -7.30360   
 482.6670      255.72567       -7.0310      1.3002      -7.49720   
 483.3330      256.39233       -7.0770      1.3023      -7.97210   
 484.0000      257.05900       -7.1220      1.3044      -7.42880   
 484.6670      257.72567       -7.1670      1.3065      -7.21870   
 485.3330      258.39233       -7.2130      1.3087      -8.45010   
 486.0000      259.05900       -7.2580      1.3108      -8.72560   
 486.6670      259.72567       -7.3030      1.3129      -8.55810   
 487.3330      260.39233       -7.3490      1.3150      -9.38940   
 488.0000      261.05900       -7.3940      1.3172     -10.03800   
 488.6670      261.72567       -7.4390      1.3193      -9.38870   
 489.3330      262.39233       -7.4850      1.3214      -9.29190   
 490.0000      263.05900       -7.5300      1.3236      -9.36360   
 490.6670      263.72567       -7.5750      1.3257      -8.68620   
 491.3330      264.39233       -7.6210      1.3278      -8.21590   
 492.0000      265.05900       -7.6660      1.3300      -8.00740   
 492.6670      265.72567       -7.7110      1.3321      -8.82380   
 493.3330      266.39233       -7.7560      1.3343      -8.71220   
 494.0000      267.05900       -7.8020      1.3364      -8.39640   
 494.6670      267.72567       -7.8470      1.3386      -9.33080   
 495.3330      268.39233       -7.8920      1.3407      -9.60930   
 496.0000      269.05900       -7.9380      1.3429      -9.07740   
 496.6670      269.72567       -7.9830      1.3450      -9.72490   
 497.3330      270.39233       -8.0280      1.3472     -10.11030   
 498.0000      271.05900       -8.0740      1.3494      -9.22900   
 498.6670      271.72567       -8.1190      1.3515      -9.09340   
 499.3330      272.39233       -8.1640      1.3537      -8.79070   
 500.0000      273.05900       -8.2100      1.3559      -8.34080   
 500.6670      273.72567       -8.2550      1.3580      -8.37140   
 501.3330      274.39233       -8.3000      1.3602      -8.45980   
 502.0000      275.05900       -8.3460      1.3624      -9.52130   
 502.6670      275.72567       -8.3910      1.3646      -9.82770   
 503.3330      276.39233       -8.4360      1.3667     -10.13690   
 504.0000      277.05900       -8.4790      1.3688     -11.05100   
 504.6670      277.72567       -8.5220      1.3709     -10.77160   
 505.3330      278.39233       -8.5650      1.3730     -10.11150   
 506.0000      279.05900       -8.6080      1.3750      -9.91000   
 506.6670      279.72567       -8.6510      1.3771      -9.76400   
 507.3330      280.39233       -8.6930      1.3792      -9.14300   
 508.0000      281.05900       -8.7360      1.3813      -8.69770   
 508.6670      281.72567       -8.7790      1.3833      -8.52140   
 509.3330      282.39233       -8.8220      1.3854      -8.85570   
 510.0000      283.05900       -8.8650      1.3875      -8.65230   
 510.6670      283.72567       -8.9070      1.3896      -8.85760   
 511.3330      284.39233       -8.9500      1.3917      -9.95530   
 512.0000      285.05900       -8.9930      1.3938      -9.61300   
 512.6670      285.72567       -9.0360      1.3959      -9.17950   
 513.3330      286.39233       -9.0790      1.3980     -10.06840   
 514.0000      287.05900       -9.1220      1.4800      -9.96370   
 514.6670      287.72567       -9.1640      1.4022      -9.09100   
 515.3330      288.39233       -9.2070      1.4043      -9.19430   
 516.0000      289.05900       -9.2500      1.4064      -9.69030   
 516.6670      289.72567       -9.2930      1.4085      -8.80960   
 517.3330      290.39233       -9.3360      1.4106      -8.19200   
 518.0000      291.05900       -9.3780      1.4127      -8.34330   
 518.6670      291.72567       -9.4210      1.4148      -8.48530   
 519.3330      292.39233       -9.4640      1.4169      -8.37540   
 520.0000      293.05900       -9.5070      1.4190      -8.46970   
 520.6670      293.72567       -9.5500      1.4211      -9.64120   
 521.3330      294.39233       -9.5920      1.4232      -9.47510   
