 444.0000      217.05900      175.1387      1.1795     114.82319   
 444.6670      217.72600      175.2414      1.1817     114.93841   
 445.3330      218.39200      175.3441      1.1838     115.05368   
 446.0000      219.05900      175.4467      1.1860     115.16900   
 446.6670      219.72600      175.5494      1.1881     115.28445   
 447.3330      220.39200      175.6510      1.1903     115.39873   
 448.0000      221.05900      175.7515      1.1924     115.51184   
 448.6670      221.72600      175.8468      1.1944     115.61919   
 449.3330      222.39200      175.9421      1.1965     115.72664   
 450.0000      223.05900      176.0375      1.1985     115.83394   
 450.6670      223.72600      176.1326      1.2005     115.94089   
 451.3330      224.39200      176.2278      1.2025     116.04790   
 452.0000      225.05900      176.3230      1.2046     116.15497   
 452.6670      225.72600      176.4181      1.2066     116.26203   
 453.3330      226.39200      176.5132      1.2086     116.36918   
 454.0000      227.05900      176.6084      1.2107     116.47641   
 454.6670      227.72600      176.7036      1.2127     116.58368   
 455.3330      228.39200      176.7988      1.2148     116.69098   
 456.0000      229.05900      176.8939      1.2168     116.79830   
 456.6670      229.72600      176.9891      1.2189     116.90571   
 457.3330      230.39200      177.0840      1.2209     117.01259   
 458.0000      231.05900      177.1790      1.2230     117.11941   
 458.6670      231.72600      177.2740      1.2250     117.22635   
 459.3330      232.39200      177.3689      1.2271     117.33332   
 460.0000      233.05900      177.4639      1.2291     117.44033   
 460.6670      233.72600      177.5588      1.2312     117.54733   
 461.3330      234.39200      177.6538      1.2332     117.65439   
 462.0000      235.05900      177.7488      1.2353     117.76153   
 462.6670      235.72600      177.8438      1.2374     117.86872   
 463.3330      236.39200      177.9387      1.2395     117.97594   
 464.0000      237.05900      178.0337      1.2415     118.08293   
 464.6670      237.72600      178.1289      1.2436     118.18951   
 465.3330      238.39200      178.2240      1.2457     118.29614   
 466.0000      239.05900      178.3192      1.2477     118.40283   
 466.6670      239.72600      178.4144      1.2498     118.50959   
 467.3330      240.39200      178.5096      1.2519     118.61635   
 468.0000      241.05900      178.6047      1.2540     118.72311   
 468.6670      241.72600      178.6999      1.2561     118.82993   
 469.3330      242.39200      178.7950      1.2582     118.93679   
 470.0000      243.05900      178.8902      1.2603     119.04368   
 470.6670      243.72600      178.9853      1.2624     119.15056   
 471.3330      244.39200      179.0801      1.2645     119.25717   
 472.0000      245.05900      179.1749      1.2666     119.36378   
 472.6670      245.72600      179.2697      1.2687     119.47045   
 473.3330      246.39200      179.3645      1.2708     119.57714   
 474.0000      247.05900      179.4593      1.2729     119.68385   
 474.6670      247.72600      179.5540      1.2750     119.79055   
 475.3330      248.39200      179.6483      1.2771     119.89678   
 476.0000      249.05900      179.7422      1.2792     120.00253   
 476.6670      249.72600      179.8357      1.2813     120.10787   
 477.3330      250.39200      179.9291      1.2834     120.21321   
 478.0000      251.05900      180.0225      1.2855     120.31831   
 478.6670      251.72600      180.1160      1.2876     120.42282   
 479.3330      252.39200      180.2095      1.2897     120.52735   
 480.0000      253.05900      180.3029      1.2918     120.63190   
 480.6670      253.72600      180.3964      1.2939     120.73650   
 481.3330      254.39200      180.4899      1.2960     120.84112   
 482.0000      255.05900      180.5834      1.2981     120.94574   
 482.6670      255.72600      180.6768      1.3002     121.05033   
 483.3330      256.39200      180.7703      1.3023     121.15496   
 484.0000      257.05900      180.8637      1.3044     121.25964   
 484.6670      257.72600      180.9572      1.3065     121.36432   
 485.3330      258.39200      181.0510      1.3086     121.46891   
 486.0000      259.05900      181.1450      1.3108     121.57343   
 486.6670      259.72600      181.2391      1.3129     121.67793   
 487.3330      260.39200      181.3331      1.3150     121.78240   
 488.0000      261.05900      181.4271      1.3171     121.88686   
 488.6670      261.72600      181.5212      1.3193     121.99145   
 489.3330      262.39200      181.6152      1.3214     122.09601   
 490.0000      263.05900      181.7092      1.3236     122.20055   
 490.6670      263.72600      181.8033      1.3257     122.30512   
 491.3330      264.39200      181.8973      1.3279     122.40972   
 492.0000      265.05900      181.9914      1.3300     122.51436   
 492.6670      265.72600      182.0847      1.3321     122.61819   
 493.3330      266.39200      182.1780      1.3343     122.72195   
 494.0000      267.05900      182.2712      1.3364     122.82574   
 494.6670      267.72600      182.3645      1.3386     122.92958   
 495.3330      268.39200      182.4578      1.3407     123.03342   
 496.0000      269.05900      182.5511      1.3429     123.13724   
 496.6670      269.72600      182.6443      1.3450     123.24107   
 497.3330      270.39200      182.7376      1.3472     123.34489   
 498.0000      271.05900      182.8308      1.3494     123.44871   
 498.6670      271.72600      182.9241      1.3515     123.55255   
 499.3330      272.39200      183.0174      1.3537     123.65632   
 500.0000      273.05900      183.1106      1.3559     123.75972   
 500.6670      273.72600      183.2039      1.3580     123.86311   
 501.3330      274.39200      183.2972      1.3602     123.96656   
 502.0000      275.05900      183.3905      1.3624     124.07009   
 502.6670      275.72600      183.4837      1.3646     124.17345   
 503.3330      276.39200      183.5754      1.3667     124.27508   
 504.0000      277.05900      183.6655      1.3688     124.37499   
 504.6670      277.72600      183.7536      1.3709     124.47265   
 505.3330      278.39200      183.8417      1.3730     124.57034   
 506.0000      279.05900      183.9298      1.3750     124.66803   
 506.6670      279.72600      184.0179      1.3771     124.76561   
 507.3330      280.39200      184.1064      1.3792     124.86284   
 508.0000      281.05900      184.1948      1.3813     124.96008   
 508.6670      281.72600      184.2832      1.3833     125.05729   
 509.3330      282.39200      184.3717      1.3854     125.15450   
 510.0000      283.05900      184.4601      1.3875     125.25172   
 510.6670      283.72600      184.5486      1.3896     125.34895   
 511.3330      284.39200      184.6370      1.3917     125.44619   
 512.0000      285.05900      184.7255      1.3938     125.54342   
 512.6670      285.72600      184.8139      1.3959     125.64064   
 513.3330      286.39200      184.9024      1.3980     125.73783   
 514.0000      287.05900      184.9908      1.4001     125.83501   
 514.6670      287.72600      185.0789      1.4022     125.93151   
 515.3330      288.39200      185.1670      1.4043     126.02790   
 516.0000      289.05900      185.2551      1.4064     126.12426   
 516.6670      289.72600      185.3432      1.4085     126.22060   
 517.3330      290.39200      185.4313      1.4106     126.31696   
 518.0000      291.05900      185.5194      1.4127     126.41335   
 518.6670      291.72600      185.6075      1.4148     126.50970   
 519.3330      292.39200      185.6956      1.4169     126.60601   
 520.0000      293.05900      185.7836      1.4190     126.70228   
 520.6670      293.72600      185.8717      1.4211     126.79857   
 521.3330      294.39200      185.9598      1.4232     126.89484   
 522.0000      295.05900      186.0477      1.4253     126.99094   
 522.6670      295.72600      186.1356      1.4275     127.08702   
 523.3330      296.39200      186.2236      1.4296     127.18309   
 524.0000      297.05900      186.3115      1.4317     127.27914   
 524.6670      297.72600      186.3994      1.4339     127.37514   
 525.3330      298.39200      186.4873      1.4360     127.47114   
 526.0000      299.05900      186.5752      1.4381     127.56715   
 526.6670      299.72600      186.6632      1.4403     127.66312   
 527.3330      300.39200      186.7510      1.4424     127.75906   
 528.0000      301.05900      186.8389      1.4446     127.85497   
 528.6670      301.72600      186.9268      1.4467     127.95091   
 529.3330      302.39200      187.0148      1.4489     128.04672   
 530.0000      303.05900      187.1028      1.4510     128.14197   
 530.6670      303.72600      187.1909      1.4531     128.23719   
 531.3330      304.39200      187.2790      1.4553     128.33239   
 532.0000      305.05900      187.3670      1.4574     128.42757   
 532.6670      305.72600      187.4551      1.4596     128.52281   
 533.3330      306.39200      187.5413      1.4617     128.61594   
 534.0000      307.05900      187.6256      1.4638     128.70697   
 534.6670      307.72600      187.7090      1.4658     128.79708   
 535.3330      308.39200      187.7924      1.4679     128.88716   
 536.0000      309.05900      187.8758      1.4699     128.97723   
 536.6670      309.72600      187.9592      1.4720     129.06724   
 537.3330      310.39200      188.0426      1.4740     129.15706   
 538.0000      311.05900      188.1261      1.4761     129.24669   
 538.6670      311.72600      188.2095      1.4782     129.33628   
 539.3330      312.39200      188.2929      1.4802     129.42583   
