   12,   4,  1470.75,   1098,    518,   9519,   2834,   2112,   484.3,    457           
   12,   5,  1476.75,   1123,    448,   9532,   2842,   2040,   488.3,    501           
   12,   6,  1482.75,   1123,    413,   9896,   2846,   2043,   490.6,    485           
   12,   7,  1488.75,   1118,    450,   9787,   2849,   2052,   492.2,    500           
   12,   8,  1494.75,   1163,    485,   9446,   2949,   2146,   495.4,    476           
   12,  11,  1512.75,   1161,    493,   9761,   2910,   2144,   504.7,    509           
   12,  12,  1518.75,   1154,    506,   9672,   2957,   2161,   506.1,    526           
   12,  13,  1524.75,    970,    440,  10134,   2952,   2111,   512.3,    495           
   12,  14,  1530.75,   1180,    569,   9815,   2945,   2212,   513.3,    505           
   12,  15,  1536.75,   1177,    486,  10039,   3011,   2263,   519.0,    510           
   12,  16,  1542.75,   1195,    573,   9862,   2983,   2257,   523.0,    529           
   12,  17,  1548.75,   1106,    575,   9785,   3100,   2224,   522.8,    550           
   12,  18,  1554.75,   1166,    497,  10372,   3093,   2279,   529.6,    527           
   13,   2,  1578.75,   1208,    486,  10570,   3137,   2295,   542.4,    535           
   13,   3,  1584.75,   1223,    538,  10517,   3088,   2295,   548.9,    560           
   13,   4,  1590.75,   1221,    599,  10519,   3108,   2373,   551.2,    530           
   13,   5,  1596.75,   1250,    506,  10415,   3247,   2351,   558.1,    562           
   13,   6,  1602.75,   1243,    544,  10811,   3161,   2346,   562.3,    543           
   13,   7,  1608.75,   1243,    615,  10547,   3269,   2370,   569.3,    565           
   13,   8,  1614.75,   1253,    487,  10762,   3313,   2379,   575.0,    579           
   13,  11,  1632.75,   1245,    644,  10847,   3285,   2464,   585.3,    578           
   13,  12,  1638.75,   1263,    662,  10982,   3286,   2419,   592.5,    586           
   13,  13,  1644.75,   1260,    629,  10143,   3285,   2468,   595.0,    589           
   13,  14,  1650.75,   1313,    587,  10736,   3435,   2481,   601.2,    612           
   13,  15,  1656.75,   1297,    551,  11103,   3436,   2559,   608.1,    606           
   13,  16,  1662.75,   1319,    677,  11075,   2870,   2585,   610.4,    629           
   13,  17,  1668.75,   1349,    715,  11052,   3536,   2261,   612.5,    592           
   13,  18,  1674.75,   1330,    672,  10938,   3381,   2609,   621.5,    646           
   14,   2,  1698.75,   1384,    725,  11163,   3868,   2603,   635.3,    649           
   14,   3,  1704.75,   1365,    623,  11193,   3603,   2638,   640.5,    649           
   14,   4,  1710.75,   1353,    646,  11263,   3577,   2605,   640.8,    653           
   14,   5,  1716.75,   1330,    723,  11544,   3532,   2720,   643.1,    613           
   14,   6,  1722.75,   1211,    709,  11375,   3727,   2663,   650.2,    660           
   14,   7,  1728.75,   1349,    655,  11587,   3649,   2645,   650.8,    649           
   14,   8,  1734.75,   1352,    748,  11697,   3491,   2629,   652.5,    654           
   14,  11,  1752.75,   1364,    821,  11574,   3625,   2748,   664.4,    648           
   14,  12,  1758.75,   1338,    774,  11832,   3704,   2790,   666.7,    637           
   14,  13,  1764.75,   1382,    763,  11285,   3676,   2761,   666.1,    682           
   14,  14,  1770.75,   1361,    685,  11709,   3760,   2844,   669.6,    653           
   14,  15,  1776.75,   1354,    780,  11564,   3689,   2854,   674.5,    693           
   14,  16,  1782.75,   1419,    715,  11672,   3722,   2790,   678.0,    678           
   14,  17,  1788.75,   1393,    812,  11785,   3701,   2845,   683.8,    681           
   14,  18,  1794.75,   1367,    810,  11917,   3691,   2818,   683.9,    689           
   15,   2,  1818.75,   1445,    788,  11783,   3873,   2872,   703.1,    703           
   15,   3,  1824.75,   1261,    821,  12239,   3837,   2541,   704.1,    684           
   15,   4,  1830.75,   1399,    841,  11987,   3928,   2967,   710.3,    712           
   15,   5,  1836.75,   1435,    829,  11919,   3885,   2936,   716.6,    744           
   15,   6,  1842.75,   1419,    801,  12183,   4005,   2973,   721.2,    715           
   15,   7,  1848.75,   1424,    928,  11993,   3965,   3034,   731.2,    740           
   15,   8,  1854.75,   1421,    950,  12153,   3953,   3036,   732.9,    729           
   15,  11,  1872.75,   1467,    803,  12282,   4123,   3023,   745.9,    751           
   15,  12,  1878.75,   1501,    911,  12445,   3325,   3155,   752.2,    760           
   15,  13,  1884.75,   1445,    882,  12449,   4099,   3185,   755.3,    734           
   15,  14,  1890.75,   1485,    934,  12396,   4106,   2308,   757.6,    756           
   15,  15,  1896.75,   1476,    909,  12431,   4211,   3057,   763.0,    752           
   15,  16,  1902.75,   1476,    862,  12458,   4212,   2491,   766.5,    773           
   15,  17,  1908.75,   1490,    947,  12585,   4176,   3061,   773.2,    764           
   15,  18,  1914.75,   1479,    926,  12555,   4186,   3174,   781.4,    787           
   16,   2,  1938.75,   1486,    922,  12587,   4375,   3264,   797.0,    797           
   16,   3,  1944.75,   1485,    999,  12661,   4354,   3254,   798.6,    780           
   16,   4,  1950.75,   1551,    923,  12598,   4368,   3179,   804.0,    797           
   16,   5,  1956.75,   1508,   1057,  12614,   4340,   3292,   812.7,    818           
   16,   6,  1962.75,   1543,    898,  12740,   4332,   3209,   811.9,    841           
   16,   7,  1968.75,   1575,    988,  12631,   4358,   4483,   814.9,    818           
   16,   8,  1974.75,   1533,    996,  12788,   4387,   3272,   815.2,    815           
   16,  11,  1992.75,   1528,   1014,  13036,   4452,   3380,   827.6,    814           
   16,  12,  1998.75,   1555,   1093,  12807,   4454,   3312,   831.6,    833           
   16,  13,  2004.75,   1555,   1019,  12650,   4520,   3321,   832.1,    860           
   16,  14,  2010.75,   1516,   1021,  12886,   4504,   3839,   833.1,    819           
   16,  15,  2016.75,   1548,   1014,  12913,   4588,   3325,   839.2,    853           
   16,  16,  2022.75,   1581,   1070,  12811,   4544,   3437,   843.9,    832           
   16,  17,  2028.75,   1566,   1087,  12668,   4582,   3379,   844.1,    856           
   16,  18,  2034.75,   1520,    948,  13155,   4674,   3345,   845.3,    867           
   17,   2,  2058.75,   1565,   1106,  12955,   4710,   3499,   864.9,    842           
   17,   3,  2064.75,   1549,   1121,  13104,   4791,   4919,   868.6,    830           
   17,   4,  2070.75,   1506,   1234,  12974,   4614,   3574,   867.2,    863           
   17,   5,  2076.75,   1566,   1085,  13042,   4678,   3556,   874.4,    876           
   17,   6,  2082.75,   1664,   1102,  13301,   4573,   3646,   877.3,    862           
   17,   7,  2088.75,   1532,   1100,  12867,   4727,   4141,   881.3,    858           
   17,   8,  2094.75,   1548,   1117,  12743,   4671,   3852,   881.1,    872           
   17,  11,  2112.75,   1540,   1212,  12998,   4863,   3540,   893.2,    888           
   17,  12,  2118.75,   1597,   1038,  12805,   4879,   3530,   896.2,    927           
   17,  13,  2124.75,   1542,   1203,  12835,   4763,   3602,   895.8,    917           
   17,  14,  2130.75,   1550,   1133,  13008,   4876,   3568,   899.4,    906           
   17,  15,  2136.75,   1551,   1159,  12989,   4862,   3582,   901.5,    903           
   17,  16,  2142.75,   1511,   1207,  12839,   4847,   3699,   907.8,    940           
   17,  17,  2148.75,   1587,   1220,  12885,   4932,   3454,   908.9,    914           
   17,  18,  2154.75,   1531,   1259,  12995,   4792,   3717,   911.0,    905           
   18,   2,  2178.75,   1505,   1247,  12852,   4977,   3942,   930.7,    934           
   18,   3,  2184.75,   1552,   1182,  12793,   5075,   3742,   933.7,    951           
   18,   4,  2190.75,   1533,   1306,  12886,   5042,   4044,   941.4,    882           
   18,   5,  2196.75,   1524,   1270,  12928,   5122,   3750,   944.1,    952           
