   13,  11,  1635.75,    38.47,  3.567E+02,  3.541E-01,  1.402E+01,  1.509E+02,  7.049E-01,  1.446E+02      
   13,  12,  1641.75,    39.01,  3.594E+02,  3.615E-01,  1.425E+01,  1.516E+02,  7.200E-01,  1.453E+02      
   13,  15,  1659.75,    40.67,  3.678E+02,  3.853E-01,  1.500E+01,  1.536E+02,  7.681E-01,  1.473E+02      
   13,  17,  1671.75,    41.24,  3.708E+02,  3.939E-01,  1.526E+01,  1.543E+02,  7.851E-01,  1.479E+02      
   14,   0,  1689.75,    42.40,  3.768E+02,  4.117E-01,  1.580E+01,  1.556E+02,  8.209E-01,  1.493E+02      
   14,   3,  1707.75,    44.21,  3.863E+02,  4.408E-01,  1.668E+01,  1.577E+02,  8.805E-01,  1.513E+02      
   14,   7,  1731.75,    45.46,  3.930E+02,  4.619E-01,  1.730E+01,  1.591E+02,  9.239E-01,  1.526E+02      
   14,  11,  1755.75,    47.41,  4.037E+02,  4.967E-01,  1.832E+01,  1.613E+02,  9.951E-01,  1.548E+02      
   14,  12,  1761.75,    48.08,  4.074E+02,  5.091E-01,  1.868E+01,  1.621E+02,  1.021E+00,  1.555E+02      
   14,  15,  1779.75,    48.77,  4.112E+02,  5.223E-01,  1.905E+01,  1.627E+02,  1.048E+00,  1.562E+02      
   14,  17,  1791.75,    50.18,  4.191E+02,  5.500E-01,  1.984E+01,  1.644E+02,  1.104E+00,  1.578E+02      
   15,   0,  1809.75,    51.64,  4.274E+02,  5.801E-01,  2.068E+01,  1.661E+02,  1.166E+00,  1.594E+02      
   15,   3,  1827.75,    52.40,  4.318E+02,  5.963E-01,  2.113E+01,  1.668E+02,  1.200E+00,  1.602E+02      
   15,   7,  1851.75,    54.75,  4.456E+02,  6.490E-01,  2.257E+01,  1.696E+02,  1.307E+00,  1.628E+02      
   15,  11,  1875.75,    56.41,  4.555E+02,  6.887E-01,  2.363E+01,  1.714E+02,  1.389E+00,  1.646E+02      
   15,  12,  1881.75,    56.42,  4.556E+02,  6.890E-01,  2.364E+01,  1.713E+02,  1.389E+00,  1.645E+02      
   15,  15,  1899.75,    57.29,  4.608E+02,  7.106E-01,  2.421E+01,  1.722E+02,  1.434E+00,  1.654E+02      
   15,  17,  1911.75,    58.17,  4.662E+02,  7.331E-01,  2.480E+01,  1.732E+02,  1.480E+00,  1.664E+02      
   16,   0,  1929.75,    60.00,  4.776E+02,  7.818E-01,  2.607E+01,  1.754E+02,  1.580E+00,  1.685E+02      
   16,   3,  1947.75,    60.96,  4.836E+02,  8.086E-01,  2.675E+01,  1.764E+02,  1.635E+00,  1.695E+02      
   16,   7,  1971.75,    62.95,  4.962E+02,  8.665E-01,  2.821E+01,  1.787E+02,  1.753E+00,  1.717E+02      
   16,  11,  1995.75,    64.00,  5.030E+02,  8.985E-01,  2.900E+01,  1.797E+02,  1.819E+00,  1.727E+02      
   16,  12,  2001.75,    65.06,  5.099E+02,  9.318E-01,  2.982E+01,  1.810E+02,  1.887E+00,  1.740E+02      
   16,  15,  2019.75,    66.17,  5.173E+02,  9.679E-01,  3.070E+01,  1.822E+02,  1.961E+00,  1.752E+02      
   16,  17,  2031.75,    67.31,  5.249E+02,  1.006E+00,  3.163E+01,  1.836E+02,  2.039E+00,  1.765E+02      
   17,   0,  2049.75,    68.50,  5.329E+02,  1.048E+00,  3.261E+01,  1.849E+02,  2.124E+00,  1.777E+02      
   17,   3,  2067.75,    68.53,  5.331E+02,  1.049E+00,  3.263E+01,  1.846E+02,  2.127E+00,  1.775E+02      
   17,   7,  2091.75,    71.01,  5.501E+02,  1.140E+00,  3.477E+01,  1.876E+02,  2.313E+00,  1.804E+02      
   17,  11,  2115.75,    72.35,  5.595E+02,  1.192E+00,  3.597E+01,  1.889E+02,  2.420E+00,  1.817E+02      
   17,  12,  2121.75,    72.37,  5.596E+02,  1.193E+00,  3.598E+01,  1.889E+02,  2.421E+00,  1.816E+02      
   17,  15,  2139.75,    73.75,  5.694E+02,  1.249E+00,  3.725E+01,  1.906E+02,  2.535E+00,  1.833E+02      
   17,  17,  2151.75,    75.18,  5.797E+02,  1.309E+00,  3.861E+01,  1.926E+02,  2.657E+00,  1.852E+02      
   18,   0,  2169.75,    75.23,  5.800E+02,  1.311E+00,  3.866E+01,  1.926E+02,  2.661E+00,  1.853E+02      
   18,   3,  2187.75,    76.73,  5.909E+02,  1.377E+00,  4.012E+01,  1.947E+02,  2.795E+00,  1.873E+02      
   18,   7,  2211.75,    78.33,  6.027E+02,  1.451E+00,  4.173E+01,  1.969E+02,  2.944E+00,  1.895E+02      
   18,  11,  2235.75,    79.99,  6.152E+02,  1.530E+00,  4.346E+01,  1.992E+02,  3.105E+00,  1.917E+02      
   18,  12,  2241.75,    80.01,  6.153E+02,  1.531E+00,  4.348E+01,  1.992E+02,  3.107E+00,  1.917E+02      
   18,  15,  2259.75,    81.75,  6.286E+02,  1.619E+00,  4.535E+01,  2.017E+02,  3.285E+00,  1.941E+02      
   18,  17,  2271.75,    81.78,  6.288E+02,  1.621E+00,  4.538E+01,  2.017E+02,  3.288E+00,  1.941E+02      
   19,   0,  2289.75,    83.62,  6.431E+02,  1.719E+00,  4.742E+01,  2.043E+02,  3.485E+00,  1.967E+02      
   19,   3,  2307.75,    85.55,  6.583E+02,  1.827E+00,  4.964E+01,  2.070E+02,  3.702E+00,  1.993E+02      
   19,   7,  2331.75,    85.63,  6.589E+02,  1.831E+00,  4.974E+01,  2.071E+02,  3.711E+00,  1.994E+02      
   19,  11,  2355.75,    87.71,  6.756E+02,  1.954E+00,  5.222E+01,  2.100E+02,  3.959E+00,  2.023E+02      
   19,  12,  2361.75,    87.74,  6.758E+02,  1.956E+00,  5.226E+01,  2.101E+02,  3.962E+00,  2.023E+02      
   19,  15,  2379.75,    89.93,  6.937E+02,  2.094E+00,  5.498E+01,  2.132E+02,  4.238E+00,  2.054E+02      
   19,  17,  2391.75,    89.98,  6.941E+02,  2.097E+00,  5.504E+01,  2.132E+02,  4.245E+00,  2.054E+02      
   20,   0,  2409.75,    92.33,  7.137E+02,  2.254E+00,  5.809E+01,  2.166E+02,  4.559E+00,  2.087E+02      
   20,   3,  2427.75,    92.42,  7.145E+02,  2.260E+00,  5.821E+01,  2.167E+02,  4.571E+00,  2.088E+02      
   20,   7,  2451.75,    94.97,  7.363E+02,  2.443E+00,  6.166E+01,  2.203E+02,  4.935E+00,  2.124E+02      
   20,  11,  2475.75,    95.08,  7.372E+02,  2.451E+00,  6.181E+01,  2.205E+02,  4.951E+00,  2.126E+02      
   20,  12,  2481.75,    95.10,  7.374E+02,  2.452E+00,  6.184E+01,  2.205E+02,  4.954E+00,  2.126E+02      
   20,  15,  2499.75,    97.84,  7.613E+02,  2.663E+00,  6.574E+01,  2.245E+02,  5.374E+00,  2.164E+02      
   20,  17,  2511.75,    97.90,  7.619E+02,  2.668E+00,  6.582E+01,  2.246E+02,  5.383E+00,  2.165E+02      
   21,   0,  2529.75,    97.99,  7.627E+02,  2.675E+00,  6.595E+01,  2.247E+02,  5.398E+00,  2.167E+02      
   21,   3,  2547.75,    98.08,  7.635E+02,  2.683E+00,  6.609E+01,  2.248E+02,  5.412E+00,  2.168E+02      
   21,   7,  2571.75,   101.11,  7.907E+02,  2.935E+00,  7.063E+01,  2.292E+02,  5.914E+00,  2.211E+02      
   21,  11,  2595.75,   101.24,  7.919E+02,  2.947E+00,  7.083E+01,  2.294E+02,  5.936E+00,  2.213E+02      
   21,  12,  2601.75,   104.46,  8.216E+02,  3.239E+00,  7.592E+01,  2.341E+02,  6.514E+00,  2.259E+02      
   21,  15,  2619.75,   104.56,  8.225E+02,  3.248E+00,  7.609E+01,  2.342E+02,  6.532E+00,  2.260E+02      
   21,  17,  2631.75,   104.63,  8.232E+02,  3.255E+00,  7.620E+01,  2.343E+02,  6.545E+00,  2.261E+02      
   22,   0,  2649.75,   104.74,  8.242E+02,  3.266E+00,  7.638E+01,  2.345E+02,  6.566E+00,  2.263E+02      
   22,   3,  2667.75,   108.40,  8.590E+02,  3.630E+00,  8.254E+01,  2.399E+02,  7.284E+00,  2.315E+02      
   22,   7,  2691.75,   108.56,  8.606E+02,  3.647E+00,  8.282E+01,  2.401E+02,  7.317E+00,  2.317E+02      
   22,  11,  2715.75,   108.72,  8.621E+02,  3.664E+00,  8.309E+01,  2.403E+02,  7.350E+00,  2.320E+02      
   22,  12,  2721.75,   108.76,  8.625E+02,  3.668E+00,  8.316E+01,  2.404E+02,  7.358E+00,  2.320E+02      
   22,  15,  2739.75,   108.88,  8.637E+02,  3.681E+00,  8.337E+01,  2.406E+02,  7.383E+00,  2.322E+02      
   22,  17,  2751.75,   112.97,  9.041E+02,  4.135E+00,  9.075E+01,  2.466E+02,  8.273E+00,  2.381E+02      
   23,   0,  2769.75,   113.11,  9.055E+02,  4.152E+00,  9.101E+01,  2.468E+02,  8.305E+00,  2.383E+02      
   23,   3,  2787.75,   113.25,  9.069E+02,  4.168E+00,  9.128E+01,  2.470E+02,  8.337E+00,  2.385E+02      
   23,   7,  2811.75,   113.43,  9.087E+02,  4.189E+00,  9.161E+01,  2.473E+02,  8.378E+00,  2.388E+02      
   23,  11,  2835.75,   118.22,  9.579E+02,  4.789E+00,  1.009E+02,  2.544E+02,  9.546E+00,  2.458E+02      
   23,  12,  2841.75,   118.27,  9.584E+02,  4.796E+00,  1.010E+02,  2.545E+02,  9.559E+00,  2.459E+02      
