   15,  18,  1917.75,    68.07,    58.78,  5.701E+01,  2.686E-01,  6.853E+00,  1.215E+01,  5.468E-01,  1.188E+01      
   15,  19,  1923.75,    68.51,    59.39,  5.628E+01,  2.680E-01,  6.805E+00,  1.194E+01,  5.455E-01,  1.168E+01      
   16,   0,  1929.75,    68.95,    60.00,  5.554E+01,  2.674E-01,  6.755E+00,  1.173E+01,  5.440E-01,  1.148E+01      
   16,   8,  1977.75,    72.33,    63.21,  5.837E+01,  3.004E-01,  7.359E+00,  1.199E+01,  6.105E-01,  1.173E+01      
   16,   9,  1983.75,    73.86,    63.47,  6.705E+01,  3.516E-01,  8.537E+00,  1.367E+01,  7.142E-01,  1.338E+01      
   16,  10,  1989.75,    73.13,    63.74,  6.049E+01,  3.155E-01,  7.680E+00,  1.235E+01,  6.411E-01,  1.208E+01      
   16,  18,  2037.75,    76.44,    67.71,  5.826E+01,  3.266E-01,  7.685E+00,  1.154E+01,  6.625E-01,  1.129E+01      
   16,  19,  2043.75,    76.84,    68.10,  5.850E+01,  3.305E-01,  7.748E+00,  1.155E+01,  6.704E-01,  1.130E+01      
   17,   0,  2049.75,    77.24,    68.50,  5.874E+01,  3.345E-01,  7.811E+00,  1.155E+01,  6.783E-01,  1.130E+01      
   17,   8,  2097.75,    80.39,    71.35,  6.246E+01,  3.772E-01,  8.563E+00,  1.198E+01,  7.637E-01,  1.172E+01      
   17,   9,  2103.75,    81.84,    71.68,  7.077E+01,  4.350E-01,  9.790E+00,  1.347E+01,  8.802E-01,  1.318E+01      
   17,  10,  2109.75,    81.16,    72.01,  6.358E+01,  3.894E-01,  8.779E+00,  1.211E+01,  7.881E-01,  1.185E+01      
   17,  18,  2157.75,    84.26,    75.20,  6.484E+01,  4.216E-01,  9.235E+00,  1.206E+01,  8.515E-01,  1.180E+01      
   17,  19,  2163.75,    84.26,    75.21,  6.474E+01,  4.210E-01,  9.221E+00,  1.204E+01,  8.503E-01,  1.179E+01      
   18,   0,  2169.75,    84.62,    75.23,  6.731E+01,  4.393E-01,  9.606E+00,  1.251E+01,  8.873E-01,  1.224E+01      
   18,   8,  2217.75,    88.04,    78.75,  6.882E+01,  4.794E-01,  1.016E+01,  1.249E+01,  9.654E-01,  1.222E+01      
   18,   9,  2223.75,    89.46,    79.16,  7.684E+01,  5.446E-01,  1.144E+01,  1.385E+01,  1.096E+00,  1.356E+01      
   18,  10,  2229.75,    88.46,    79.57,  6.613E+01,  4.659E-01,  9.817E+00,  1.195E+01,  9.377E-01,  1.169E+01      
   18,  18,  2277.75,    91.80,    82.39,  7.200E+01,  5.370E-01,  1.100E+01,  1.274E+01,  1.078E+00,  1.247E+01      
   18,  19,  2283.75,    92.19,    83.01,  7.061E+01,  5.314E-01,  1.084E+01,  1.245E+01,  1.066E+00,  1.219E+01      
   19,   0,  2289.75,    92.25,    83.62,  6.654E+01,  5.038E-01,  1.025E+01,  1.171E+01,  1.010E+00,  1.146E+01      
   19,   8,  2337.75,    95.56,    86.15,  7.439E+01,  5.939E-01,  1.176E+01,  1.283E+01,  1.188E+00,  1.256E+01      
   19,   9,  2343.75,    96.97,    86.67,  8.214E+01,  6.675E-01,  1.310E+01,  1.408E+01,  1.334E+00,  1.378E+01      
   19,  10,  2349.75,    95.98,    87.19,  6.996E+01,  5.658E-01,  1.113E+01,  1.201E+01,  1.131E+00,  1.176E+01      
   19,  18,  2397.75,    99.03,    90.76,  6.769E+01,  5.805E-01,  1.109E+01,  1.137E+01,  1.157E+00,  1.113E+01      
   19,  19,  2403.75,    99.10,    91.55,  6.209E+01,  5.364E-01,  1.021E+01,  1.040E+01,  1.068E+00,  1.018E+01      
   20,   0,  2409.75,    99.50,    92.33,  5.927E+01,  5.173E-01,  9.796E+00,  9.888E+00,  1.030E+00,  9.682E+00      
   20,   8,  2457.75,   101.11,    95.00,  5.149E+01,  4.664E-01,  8.666E+00,  8.470E+00,  9.263E-01,  8.294E+00      
   20,   9,  2463.75,   101.46,    95.03,  5.422E+01,  4.928E-01,  9.141E+00,  8.909E+00,  9.786E-01,  8.724E+00      
   20,  10,  2469.75,   101.12,    95.05,  5.107E+01,  4.629E-01,  8.598E+00,  8.400E+00,  9.193E-01,  8.226E+00      
   20,  18,  2517.75,   103.10,    97.93,  4.442E+01,  4.197E-01,  7.631E+00,  7.190E+00,  8.315E-01,  7.041E+00      
   20,  19,  2523.75,   103.10,    97.96,  4.419E+01,  4.177E-01,  7.592E+00,  7.152E+00,  8.274E-01,  7.004E+00      
   21,   0,  2529.75,   103.45,    97.99,  4.703E+01,  4.460E-01,  8.094E+00,  7.602E+00,  8.834E-01,  7.445E+00      
   21,   8,  2577.75,   105.11,   101.14,  3.488E+01,  3.447E-01,  6.123E+00,  5.551E+00,  6.809E-01,  5.437E+00      
   21,   9,  2583.75,   105.46,   101.18,  3.775E+01,  3.742E-01,  6.637E+00,  6.000E+00,  7.392E-01,  5.877E+00      
   21,  10,  2589.75,   105.82,   101.21,  4.063E+01,  4.041E-01,  7.154E+00,  6.450E+00,  7.980E-01,  6.317E+00      
   21,  18,  2637.75,   107.51,   104.67,  2.562E+01,  2.661E-01,  4.605E+00,  4.000E+00,  5.240E-01,  3.918E+00      
   21,  19,  2643.75,   107.51,   104.70,  2.532E+01,  2.631E-01,  4.552E+00,  3.952E+00,  5.180E-01,  3.872E+00      
   22,   0,  2649.75,   107.53,   104.74,  2.510E+01,  2.609E-01,  4.514E+00,  3.918E+00,  5.138E-01,  3.838E+00      
   22,   8,  2697.75,   109.61,   108.60,  9.341E+00,  1.020E-01,  1.719E+00,  1.430E+00,  2.002E-01,  1.401E+00      
   22,   9,  2703.75,   109.62,   108.64,  9.088E+00,  9.930E-02,  1.673E+00,  1.391E+00,  1.949E-01,  1.363E+00      
   22,  10,  2709.75,   109.63,   108.68,  8.750E+00,  9.563E-02,  1.611E+00,  1.339E+00,  1.877E-01,  1.312E+00      
   22,  18,  2757.75,   111.77,   113.02, -1.183E+01, -1.364E-01, -2.234E+00, -1.775E+00, -2.667E-01, -1.739E+00      
   22,  19,  2763.75,   112.13,   113.06, -8.854E+00, -1.024E-01, -1.674E+00, -1.326E+00, -2.002E-01, -1.299E+00      
   23,   0,  2769.75,   112.49,   113.11, -5.864E+00, -6.806E-02, -1.110E+00, -8.770E-01, -1.330E-01, -8.593E-01      
   23,   8,  2817.75,   115.16,   114.63,  5.185E+00,  6.226E-02,  9.972E-01,  7.653E-01,  1.214E-01,  7.499E-01      
   23,   9,  2823.75,   115.63,   115.82, -1.926E+00, -2.344E-02, -3.728E-01, -2.828E-01, -4.566E-02, -2.771E-01      
   23,  10,  2829.75,   116.09,   117.02, -9.134E+00, -1.127E-01, -1.778E+00, -1.334E+00, -2.192E-01, -1.307E+00      
   23,  18,  2877.75,   118.44,   118.59, -1.497E+00, -1.905E-02, -2.955E-01, -2.159E-01, -3.697E-02, -2.116E-01      
   23,  19,  2883.75,   118.82,   118.65,  1.775E+00,  2.267E-02,  3.510E-01,  2.557E-01,  4.398E-02,  2.506E-01      
   24,   0,  2889.75,   119.21,   118.70,  5.058E+00,  6.482E-02,  1.002E+00,  7.278E-01,  1.257E-01,  7.132E-01      
   24,   8,  2937.75,   122.34,   124.54, -2.280E+01, -3.136E-01, -4.661E+00, -3.190E+00, -6.049E-01, -3.126E+00      
   24,   9,  2943.75,   122.35,   124.61, -2.340E+01, -3.220E-01, -4.785E+00, -3.273E+00, -6.212E-01, -3.208E+00      
   24,  10,  2949.75,   122.74,   124.67, -2.003E+01, -2.766E-01, -4.102E+00, -2.797E+00, -5.334E-01, -2.742E+00      
   24,  18,  2997.75,   125.13,   125.18, -6.116E-01, -8.638E-03, -1.265E-01, -8.467E-02, -1.663E-02, -8.299E-02      
   24,  19,  3003.75,   125.53,   125.25,  2.934E+00,  4.160E-02,  6.080E-01,  4.057E-01,  8.005E-02,  3.976E-01      
   25,   0,  3009.75,   125.93,   125.31,  6.493E+00,  9.237E-02,  1.348E+00,  8.964E-01,  1.777E-01,  8.786E-01      
   25,   8,  3057.75,   128.52,   127.46,  1.135E+01,  1.675E-01,  2.394E+00,  1.544E+00,  3.213E-01,  1.514E+00      
   25,   9,  3063.75,   129.06,   129.17, -1.195E+00, -1.794E-02, -2.539E-01, -1.615E-01, -3.436E-02, -1.583E-01      
   25,  10,  3069.75,   129.21,   130.88, -1.825E+01, -2.779E-01, -3.902E+00, -2.452E+00, -5.316E-01, -2.404E+00      
   25,  18,  3117.75,   131.88,   133.12, -1.379E+01, -2.179E-01, -2.996E+00, -1.826E+00, -4.156E-01, -1.790E+00      
   25,  19,  3123.75,   132.30,   133.20, -1.003E+01, -1.591E-01, -2.183E+00, -1.326E+00, -3.033E-01, -1.300E+00      
   26,   0,  3129.75,   132.31,   133.28, -1.075E+01, -1.706E-01, -2.340E+00, -1.421E+00, -3.253E-01, -1.393E+00      
   26,   8,  3177.75,   134.94,   133.90,  1.166E+01,  1.896E-01,  2.565E+00,  1.526E+00,  3.608E-01,  1.496E+00      
   26,   9,  3183.75,   135.38,   133.98,  1.579E+01,  2.577E-01,  3.478E+00,  2.063E+00,  4.901E-01,  2.022E+00      
   26,  10,  3189.75,   135.39,   134.06,  1.512E+01,  2.469E-01,  3.331E+00,  1.975E+00,  4.696E-01,  1.936E+00      
   26,  18,  3237.75,   138.35,   143.17, -5.699E+01, -1.018E+00, -1.304E+01, -7.181E+00, -1.920E+00, -7.041E+00      
