   0  15.500 Hi 75             
6744 127.500 Hi 75   t         
6745 127.625 Hi 75   t         
6746 127.750 Hi 75   t         
6747 127.875 Hi 75   t         
6748 128.000 Hi 75 m t         
6749 128.125 Hi 75   t         
6750 128.250 Hi 75   t         
6751 128.375 Hi 75   t         
6752 128.500 Hi 75   t         
6753 128.625 Hi 75   t         
6754 128.750 Hi 75   t         
6755 128.875 Hi 75   t         
6756 129.000 Hi 75 m t         
6757 129.125 Hi 75   t         
6758 129.250 Hi 75   t         
6759 129.375 Hi 75   t         
6760 129.500 Hi 75   t         
6761 129.625 Hi 75   t         
6762 129.750 Hi 75   t         
6763 129.875 Hi 75   t         
6764 130.000 Hi 75 m t         
6765 130.125 Hi 75   t         
6766 130.250 Hi 75   t         
6767 130.375 Hi 75   t         
6768 130.500 Hi 75   t         
6769 130.625 Hi 75   t         
6770 130.750 Hi 75   t         
6771 130.875 Hi 75   t         
6772 131.000 Hi 75 m t         
6773 131.125 Hi 75   t         
6774 131.250 Hi 75   t         
6775 131.375 Hi 75   t         
6776 131.500 Hi 75   t         
6777 131.625 Hi 75   t         
6778 131.750 Hi 75   t         
6779 131.875 Hi 75   t         
6780 132.000 Hi 75 m t         
6781 132.125 Hi 75   t         
6782 132.250 Hi 75   t         
6783 132.375 Hi 75   t         
6784 132.500 Hi 75   t         
6785 132.625 Hi 75   t         
6786 132.750 Hi 75   t         
6787 132.875 Hi 75   t         
6788 133.000 Hi 75 m t         
6789 133.125 Hi 75   t         
6790 133.250 Hi 75   t         
6791 133.375 Hi 75   t         
6792 133.500 Hi 75   t         
6793 133.625 Hi 75   t         
6794 133.750 Hi 75   t         
6795 133.875 Hi 75   t         
6796 134.000 Hi 75 m t         
6797 134.125 Hi 75   t         
6798 134.250 Hi 75   t         
6799 134.375 Hi 75   t         
6800 134.500 Hi 75   t         
6801 134.625 Hi 75   t         
6802 134.750 Hi 75   t         
6803 134.875 Hi 75   t         
6804 135.000 Hi 75 m t         
6805 135.125 Hi 75   t         
6806 135.250 Hi 75   t         
6807 135.375 Hi 75   t         
6808 135.500 Hi 75   t         
6809 135.625 Hi 75   t         
6810 135.750 Hi 75   t         
6811 135.875 Hi 75   t         
6812 136.000 Hi 75 m t         
6813 136.125 Hi 75   t         
6814 136.250 Hi 75   t         
6815 136.375 Hi 75   t         
6816 136.500 Hi 75   t         
6817 136.625 Hi 75   t         
6818 136.750 Hi 75   t         
6819 136.875 Hi 75   t         
6820 137.000 Hi 75 m t         
6821 137.125 Hi 75   t         
6822 137.250 Hi 75   t         
6823 137.375 Hi 75   t         
6824 137.500 Hi 75   t         
6825 137.625 Hi 75   t         
6826 137.750 Hi 75   t         
6827 137.875 Hi 75   t         
6828 138.000 Hi 75 m t         
6829 138.125 Hi 75   t         
6830 138.250 Hi 75   t         
6831 138.375 Hi 75   t         
6832 138.500 Hi 75   t         
6833 138.625 Hi 75   t         
6834 138.750 Hi 75   t         
6835 138.875 Hi 75   t         
6836 139.000 Hi 75 m t         
6837 139.125 Hi 75   t         
6838 139.250 Hi 75   t         
6839 139.375 Hi 75   t         
6840 139.500 Hi 75   t         
6841 139.625 Hi 75   t         
6842 139.750 Hi 75   t         
6843 139.875 Hi 75   t         
6844 140.000 Hi 75 m t         
6845 140.125 Hi 75   t         
6846 140.250 Hi 75   t         
6847 140.375 Hi 75   t         
6848 152.    Hi 75   t         
6849   2.    Hi 75 m t         
6850   3.    Hi 75   t         
6851   4.    Hi 75   t         
6852   5.    Hi 75   t         
6853   6.    Hi 75   t         
6854   7.    Hi 75   t         
6855   8.    Hi 75   t         
6856   9.    Hi 75   t         
6857  10.    Hi 75   t         
6858  11.    Hi 75   t         
6859  12.    Hi 75   t         
6860  13.    Hi 75   t         
6861  14.    Hi 75   t         
6862  15.    Hi 75   t         
6863  16.    Hi 75 m t         
6864  17.    Hi 75   t         
6865  18.    Hi 75 m t         
6866  19.    Hi 75   t         
6867  20.    Hi 75   t         
6868  21.    Hi 75   t         
6869  22.    Hi 75   t         
6870  23.    Hi 75   t         
6871  24.    Hi 75   t         
6872  25.    Hi 75   t         
6873  26.    Hi 75   t         
6874  27.    Hi 75   t         
6875  28.    Hi 75   t         
6876  29.    Hi 75   t         
6877  30.    Hi 75   t         
6878  31.    Hi 75   t         
6879  32.    Hi 75 m t         
6880  33.    Hi 75   t         
6881  34.    Hi 75   t         
6882  35.    Hi 75   t         
6883  36.    Hi 75   t         
6884  37.    Hi 75   t         
6885  38.    Hi 75   t         
6886  39.    Hi 75   t         
6887  40.    Hi 75 m t         
6888  41.    Hi 75   t         
6889  42.    Hi 75   t         
6890  43.    Hi 75   t         
6891  44.    Hi 75 m t         
6892  45.    Hi 75   t         
6893  46.    Hi 75   t         
6894  47.    Hi 75   t         
6895  48.    Hi 75   t         
6896  49.    Hi 75   t         
6897  50.    Hi 75   t         
6898  51.    Hi 75   t         
6899  52.    Hi 75 m t         
6900  53.    Hi 75   t         
6901  54.    Hi 75   t         
6902  55.    Hi 75   t         
6903  56.    Hi 75   t         
6904  57.    Hi 75   t         
6905  58.    Hi 75   t         
6906  59.    Hi 75   t         
6907  60.    Hi 75   t         
6908  61.    Hi 75   t         
6909  62.    Hi 75   t         
6910  63.    Hi 75   t         
6911  64.    Hi 75 m t         
6912  65.    Hi 75   t         
6913  66.    Hi 75   t         
6914  67.    Hi 75   t         
6915  68.    Hi 75   t         
6916  69.    Hi 75   t         
6917  70.    Hi 75   t         
6918  71.    Hi 75 m t         
6919  72.    Hi 75   t         
6920  73.    Hi 75   t         
6921  74.    Hi 75   t         
6922  75.    Hi 75   t         
6923  76.    Hi 75   t         
6924  77.    Hi 75   t         
6925  78.    Hi 75   t         
6926  79.    Hi 75   t         
6927  80.    Hi 75 m t         
6928  81.    Hi 75   t         
6929  82.    Hi 75   t         
6930  83.    Hi 75   t         
6931  84.    Hi 75 m t         
6932  85.    Hi 75   t         
6933  86.    Hi 75   t         
6934  87.    Hi 75   t         
6935  88.    Hi 75   t         
6936  89.    Hi 75   t         
6937  90.    Hi 75   t         
6938  91.    Hi 75   t         
6939  92.    Hi 75   t         
6940  93.    Hi 75   t         
6941  94.    Hi 75   t         
6942  95.    Hi 75   t         
6943  96.    Hi 75 m t         
6944  97.    Hi 75   t         
6945  98.    Hi 75   t         
6946  99.    Hi 75   t         
6947 100.    Hi 75   t         
6948 101.    Hi 75   t         
6949 102.    Hi 75   t         
6950 103.    Hi 75   t         
6951 104.    Hi 75 m t         
6952 105.    Hi 75   t         
6953 106.    Hi 75   t         
6954 107.    Hi 75   t         
6955 108.    Hi 75   t         
6956 109.    Hi 75   t         
6957 110.    Hi 75   t         
6958 111.    Hi 75   t         
6959 112.    Hi 75 m t         
6960 113.    Hi 75   t         
6961 114.    Hi 75   t         
6962 115.    Hi 75   t         
6963 116.    Hi 75   t         
6964 117.    Hi 75   t         
6965 118.    Hi 75   t         
6966 119.    Hi 75   t         
6967 120.    Hi 75 m t         
6968 121.    Hi 75   t         
6969 122.    Hi 75   t         
6970 123.    Hi 75   t         
6971 124.    Hi 75   t         
6972 125.    Hi 75   t         
6973 126.    Hi 75   t         
6974 127.    Hi 75   t         
6975 128.    Hi 75 m t         
6976 129.    Hi 75   t         
6977 130.    Hi 75   t         
6978 131.    Hi 75   t         
6979 132.    Hi 75 m t         
6980 133.    Hi 75   t         
6981 134.    Hi 75   t         
6982 135.    Hi 75   t         
6983 136.    Hi 75   t         
6984   2.    Hi 75 m t         
6985 137.    Hi 75   t         
6986 138.    Hi 75   t         
6987 139.    Hi 75   t         
6988 140.    Hi 75   t         
6989 141.    Hi 75   t         
6990 142.    Hi 75   t         
6991 143.    Hi 75   t         
6992 144.    Hi 75   t         
6993 145.    Hi 75   t         
6994 146.    Hi 75   t         
6995 147.    Hi 75   t         
6996 148.    Hi 75   t         
6997 149.    Hi 75   t         
6998 150.    Hi 75   t         
6999 152.    Hi 75 m t         
7000   2.    Hi 75 m t         
7001   3.    Hi 75   t         
7002   4.    Hi 75   t         
7003   5.    Hi 75   t         
7004   6.    Hi 75   t         
7005   7.    Hi 75   t         
7006   8.    Hi 75   t         
7007   9.    Hi 75   t         
7008  10.    Hi 75   t         
7009  11.    Hi 75   t         
7010  12.    Hi 75   t         
7011  13.    Hi 75   t         
7012  14.    Hi 75   t         
7013  15.    Hi 75   t         
7014  16.    Hi 75 m t         
7015  17.    Hi 75   t         
7016  18.    Hi 75 m t         
7017  19.    Hi 75   t         
7018  20.    Hi 75   t         
7019  21.    Hi 75   t         
7020  22.    Hi 75   t         
7021  23.    Hi 75   t         
7022  24.    Hi 75   t         
7023  25.    Hi 75   t         
7024  26.    Hi 75   t         
7025  27.    Hi 75   t         
7026  28.    Hi 75   t         
7027  29.    Hi 75   t         
7028  30.    Hi 75   t         
7029  31.    Hi 75   t         
7030  32.    Hi 75 m t         
7031  33.    Hi 75   t         
7032  34.    Hi 75   t         
7033  35.    Hi 75   t         
7034  36.    Hi 75   t         
7035  37.    Hi 75   t         
7036  38.    Hi 75   t         
7037  39.    Hi 75   t         
7038  40.    Hi 75 m t         
7039  41.    Hi 75   t         
7040  42.    Hi 75   t         
7041  43.    Hi 75   t         
7042  44.    Hi 75 m t         
7043  45.    Hi 75   t         
7044  46.    Hi 75   t         
7045  47.    Hi 75   t         
7046  48.    Hi 75   t         
7047  49.    Hi 75   t         
7048  50.    Hi 75   t         
7049  51.    Hi 75   t         
7050  52.    Hi 75 m t         
7051  53.    Hi 75   t         
7052  54.    Hi 75   t         
7053  55.    Hi 75   t         
7054  56.    Hi 75   t         
7055  57.    Hi 75   t         
7056  58.    Hi 75   t         
7057  59.    Hi 75   t         
7058  60.    Hi 75   t         
7059  61.    Hi 75   t         
7060  62.    Hi 75   t         
7061  63.    Hi 75   t         
7062  64.    Hi 75   t         
7063  65.    Hi 75 m t         
7064  66.    Hi 75   t         
7065  67.    Hi 75   t         
7066  68.    Hi 75   t         
7067  69.    Hi 75   t         
7068  70.    Hi 75   t         
7069  71.    Hi 75   t         
7070  72.    Hi 75   t         
7071  73.    Hi 75 m t         
7072  74.    Hi 75   t         
7073  75.    Hi 75   t         
7074  76.    Hi 75   t         
7075  77.    Hi 75   t         
7076  78.    Hi 75   t         
7077  79.    Hi 75   t         
7078  80.    Hi 75 m t         
7079  81.    Hi 75   t         
7080  82.    Hi 75   t         
7081  83.    Hi 75   t         
7082  84.    Hi 75 m t         
7083  85.    Hi 75   t         
7084  86.    Hi 75   t         
7085  87.    Hi 75   t         
7086  88.    Hi 75   t         
7087  89.    Hi 75   t         
7088  90.    Hi 75   t         
7089  91.    Hi 75   t         
7090  92.    Hi 75   t         
7091  93.    Hi 75   t         
7092  94.    Hi 75   t         
7093  95.    Hi 75   t         
7094  96.    Hi 75   t         
7095  97.    Hi 75 m t         
7096  98.    Hi 75   t         
7097  99.    Hi 75   t         
7098 100.    Hi 75   t         
7099 101.    Hi 75   t         
7100 102.    Hi 75   t         
7101 103.    Hi 75   t         
7102 104.    Hi 75   t         
7103 105.    Hi 75 m t         
7104 106.    Hi 75   t         
7105 107.    Hi 75   t         
7106 108.    Hi 75   t         
7107 109.    Hi 75   t         
7108 110.    Hi 75   t         
7109 111.    Hi 75   t         
7110 112.    Hi 75   t         
7111 113.    Hi 75 m t         
7112 114.    Hi 75   t         
7113 115.    Hi 75   t         
7114 116.    Hi 75   t         
7115 117.    Hi 75   t         
7116 118.    Hi 75   t         
7117 119.    Hi 75   t         
7118 120.    Hi 75   t         
7119 121.    Hi 75 m t         
7120 122.    Hi 75   t         
7121 123.    Hi 75   t         
7122 124.    Hi 75   t         
7123 125.    Hi 75   t         
7124 126.    Hi 75   t         
7125 127.    Hi 75   t         
7126 128.    Hi 75   t         
7127 129.    Hi 75 m t         
7128 130.    Hi 75   t         
7129 131.    Hi 75   t         
7130 132.    Hi 75 m t         
7131 133.    Hi 75   t         
7132 134.    Hi 75   t         
7133 135.    Hi 75   t         
7134 136.    Hi 75   t         
7135 137.    Hi 75   t         
7136 138.    Hi 75   t         
7137 139.    Hi 75   t         
7138 140.    Hi 75   t         
7139 141.    Hi 75   t         
7140 142.    Hi 75   t         
7141 143.    Hi 75   t         
7142 144.    Hi 75   t         
7143 145.    Hi 75 m t         
7144 146.    Hi 75   t         
7145 147.    Hi 75   t         
7146 148.    Hi 75   t         
7147 149.    Hi 75   t         
7148 150.    Hi 75   t         
7149 152.    Hi 75   t         
7150   2.    Hi 75 m t         
7151   3.    Hi 75   t         
7152   4.    Hi 75 m t         
7153   5.    Hi 75   t         
7154   6.    Hi 75   t         
7155   7.    Hi 75   t         
7156   8.    Hi 75   t         
7157   9.    Hi 75   t         
7158  10.    Hi 75   t         
7159  11.    Hi 75   t         
7160  12.    Hi 75   t         
7161  13.    Hi 75   t         
7162  14.    Hi 75   t         
7163  15.    Hi 75   t         
7164  16.    Hi 75 m t         
7165  17.    Hi 75   t         
7166  18.    Hi 75   t         
7167  19.    Hi 75   t         
7168  20.    Hi 75 m t         
7169  21.    Hi 75   t         
7170  22.    Hi 75   t         
7171  23.    Hi 75   t         
7172  24.    Hi 75   t         
7173  25.    Hi 75   t         
7174  26.    Hi 75   t         
7175  27.    Hi 75   t         
7176  28.    Hi 75   t         
7177  29.    Hi 75   t         
7178  30.    Hi 75   t         
7179  31.    Hi 75   t         
7180  32.    Hi 75 m t         
7181  33.    Hi 75   t         
7182  34.    Hi 75   t         
7183  35.    Hi 75   t         
7184  36.    Hi 75   t         
7185  37.    Hi 75   t         
7186  38.    Hi 75   t         
7187  39.    Hi 75   t         
7188  40.    Hi 75 m t         
7189  41.    Hi 75   t         
7190  42.    Hi 75   t         
7191  43.    Hi 75   t         
7192  44.    Hi 75 m t         
7193  45.    Hi 75   t         
7194  46.    Hi 75   t         
7195  47.    Hi 75   t         
7196  48.    Hi 75   t         
7197  49.    Hi 75   t         
7198  50.    Hi 75   t         
7199  51.    Hi 75   t         
7200  52.    Hi 75 m t         
7201  53.    Hi 75   t         
7202  54.    Hi 75   t         
7203  55.    Hi 75   t         
7204  56.    Hi 75   t         
7205  57.    Hi 75   t         
7206  58.    Hi 75   t         
7207  59.    Hi 75   t         
7208  60.    Hi 75   t         
7209  61.    Hi 75   t         
7210  62.    Hi 75   t         
7211  63.    Hi 75   t         
7212  64.    Hi 75   t         
7213  65.    Hi 75   t         
7214  66.    Hi 75 m t         
7215  67.    Hi 75   t         
7216  68.    Hi 75   t         
7217  69.    Hi 75   t         
7218  70.    Hi 75   t         
7219  71.    Hi 75   t         
7220  72.    Hi 75   t         
7221  73.    Hi 75   t         
7222  74.    Hi 75   t         
7223  75.    Hi 75 m t         
7224  76.    Hi 75   t         
7225  77.    Hi 75   t         
7226  78.    Hi 75   t         
7227  79.    Hi 75   t         
7228  80.    Hi 75   t         
7229  81.    Hi 75   t         
7230  82.    Hi 75 m t         
7231  83.    Hi 75   t         
7232  84.    Hi 75 m t         
7233  85.    Hi 75   t         
7234  86.    Hi 75   t         
7235  87.    Hi 75   t         
7236  88.    Hi 75   t         
7237  89.    Hi 75   t         
7238  90.    Hi 75   t         
7239  91.    Hi 75   t         
7240   2.    Hi 75 m t         
7241  92.    Hi 75   t         
7242  93.    Hi 75   t         
7243  94.    Hi 75   t         
7244  95.    Hi 75   t         
7245  96.    Hi 75   t         
7246  97.    Hi 75   t         
7247  98.    Hi 75   t         
7248  99.    Hi 75   t         
7249 100.    Hi 75   t         
7250 101.    Hi 75   t         
7251 102.    Hi 75   t         
7252 103.    Hi 75   t         
7253 104.    Hi 75   t         
7254 105.    Hi 75   t         
7255 106.    Hi 75 m t         
7256 107.    Hi 75   t         
7257 108.    Hi 75   t         
7258 109.    Hi 75   t         
7259 110.    Hi 75   t         
7260 111.    Hi 75   t         
7261 112.    Hi 75   t         
7262 113.    Hi 75   t         
7263 114.    Hi 75 m t         
7264 115.    Hi 75   t         
7265 116.    Hi 75   t         
7266 117.    Hi 75   t         
7267 118.    Hi 75   t         
7268 119.    Hi 75   t         
7269 120.    Hi 75   t         
7270 121.    Hi 75   t         
7271 122.    Hi 75 m t         
7272 123.    Hi 75   t         
7273 124.    Hi 75   t         
7274 125.    Hi 75   t         
7275 126.    Hi 75   t         
7276 127.    Hi 75   t         
7277 128.    Hi 75   t         
7278 129.    Hi 75 m t         
7279 130.    Hi 75   t         
7280 131.    Hi 75   t         
7281 132.    Hi 75 m t         
7282 133.    Hi 75   t         
7283 134.    Hi 75   t         
7284 135.    Hi 75   t         
7285 136.    Hi 75   t         
7286 137.    Hi 75   t         
7287 138.    Hi 75   t         
7288 139.    Hi 75   t         
7289 140.    Hi 75   t         
7290 141.    Hi 75   t         
7291 142.    Hi 75   t         
7292 143.    Hi 75   t         
7293 144.    Hi 75   t         
7294 145.    Hi 75   t         
7295 146.    Hi 75 m t         
7296 147.    Hi 75   t         
7297 148.    Hi 75   t         
7298 149.    Hi 75   t         
7299 150.    Hi 75   t         
7300 152.    Hi 75   t         
7301   2.    Hi 75 m t         
7302   3.    Hi 75   t         
7303   4.    Hi 75   t         
7304   5.    Hi 75   t         
7305   6.    Hi 75   t         
7306   7.    Hi 75   t         
7307   8.    Hi 75   t         
7308   9.    Hi 75   t         
7309  10.    Hi 75   t         
7310  11.    Hi 75   t         
7311  12.    Hi 75 m t         
7312  13.    Hi 75   t         
7313  14.    Hi 75   t         
7314  15.    Hi 75   t         
7315  16.    Hi 75 m t         
7316  17.    Hi 75   t         
7317  18.    Hi 75   t         
7318  19.    Hi 75   t         
7319  20.    Hi 75   t         
7320  21.    Hi 75   t         
7321  22.    Hi 75   t         
7322  23.    Hi 75   t         
7323  24.    Hi 75   t         
7324  25.    Hi 75   t         
7325  26.    Hi 75   t         
7326  27.    Hi 75   t         
7327  28.    Hi 75 m t         
7328  29.    Hi 75   t         
7329  30.    Hi 75   t         
7330  31.    Hi 75   t         
7331  32.    Hi 75 m t         
7332  33.    Hi 75   t         
7333  34.    Hi 75   t         
7334  35.    Hi 75   t         
7335  36.    Hi 75   t         
7336  37.    Hi 75   t         
7337  38.    Hi 75   t         
7338  39.    Hi 75   t         
7339  40.    Hi 75 m t         
7340  41.    Hi 75   t         
7341  42.    Hi 75   t         
7342  43.    Hi 75   t         
7343  44.    Hi 75   t         
7344  45.    Hi 75   t         
7345  46.    Hi 75   t         
7346  47.    Hi 75   t         
7347  48.    Hi 75   t         
7348  49.    Hi 75   t         
7349  50.    Hi 75   t         
7350  51.    Hi 75   t         
7351  52.    Hi 75 m t         
7352  53.    Hi 75   t         
7353  54.    Hi 75   t         
7354  55.    Hi 75   t         
7355  56.    Hi 75   t         
7356  57.    Hi 75   t         
7357  58.    Hi 75   t         
7358  59.    Hi 75   t         
7359  60.    Hi 75 m t         
7360  61.    Hi 75   t         
7361  62.    Hi 75   t         
7362  63.    Hi 75   t         
7363  64.    Hi 75   t         
7364  65.    Hi 75   t         
7365  66.    Hi 75 m t         
7366  67.    Hi 75   t         
7367  68.    Hi 75   t         
7368  69.    Hi 75   t         
7369  70.    Hi 75   t         
7370  71.    Hi 75   t         
7371  72.    Hi 75   t         
7372  73.    Hi 75   t         
7373  74.    Hi 75   t         
7374  75.    Hi 75   t         
7375  76.    Hi 75 m t         
7376  77.    Hi 75   t         
7377  78.    Hi 75   t         
7378  79.    Hi 75   t         
7379  80.    Hi 75   t         
7380  81.    Hi 75   t         
7381  82.    Hi 75   t         
7382  83.    Hi 75   t         
7383  84.    Hi 75 m t         
7384  85.    Hi 75   t         
7385  86.    Hi 75 m t         
7386  87.    Hi 75   t         
7387  88.    Hi 75   t         
7388  89.    Hi 75   t         
7389  90.    Hi 75   t         
7390  91.    Hi 75   t         
7391  92.    Hi 75   t         
7392  93.    Hi 75   t         
7393  94.    Hi 75   t         
7394  95.    Hi 75   t         
7395  96.    Hi 75   t         
7396  97.    Hi 75   t         
7397  98.    Hi 75   t         
7398  99.    Hi 75   t         
7399 100.    Hi 75 m t         
7400 101.    Hi 75   t         
7401 102.    Hi 75   t         
7402 103.    Hi 75   t         
7403 104.    Hi 75   t         
7404 105.    Hi 75   t         
7405 106.    Hi 75   t         
7406 107.    Hi 75   t         
7407 108.    Hi 75 m t         
7408 109.    Hi 75   t         
7409 110.    Hi 75   t         
7410 111.    Hi 75   t         
7411 112.    Hi 75   t         
7412 113.    Hi 75   t         
7413 114.    Hi 75   t         
7414 115.    Hi 75   t         
7415 116.    Hi 75 m t         
7416 117.    Hi 75   t         
7417 118.    Hi 75   t         
7418 119.    Hi 75   t         
7419 120.    Hi 75   t         
7420 121.    Hi 75   t         
7421 122.    Hi 75   t         
7422 123.    Hi 75   t         
7423 124.    Hi 75 m t         
7424 125.    Hi 75   t         
7425 126.    Hi 75   t         
7426 127.    Hi 75   t         
7427 128.    Hi 75   t         
7428 129.    Hi 75   t         
7429 130.    Hi 75   t         
7430 131.    Hi 75   t         
7431 132.    Hi 75 m t         
7432 133.    Hi 75   t         
7433 134.    Hi 75 m t         
7434 135.    Hi 75   t         
7435 136.    Hi 75   t         
7436 137.    Hi 75   t         
7437 138.    Hi 75   t         
7438 139.    Hi 75   t         
7439 140.    Hi 75   t         
7440 141.    Hi 75   t         
7441 142.    Hi 75   t         
7442 143.    Hi 75   t         
7443 144.    Hi 75   t         
7444 145.    Hi 75   t         
7445 146.    Hi 75   t         
7446 147.    Hi 75   t         
7447 148.    Hi 75 m t         
7448 149.    Hi 75   t         
7449 150.    Hi 75   t         
7450 152.    Hi 75   t         
7451   2.    Hi 75 m t         
7452   3.    Hi 75   t         
7453   4.    Hi 75   t         
7454   5.    Hi 75   t         
7455   6.    Hi 75   t         
7456   7.    Hi 75   t         
7457   8.    Hi 75   t         
7458   9.    Hi 75   t         
7459  10.    Hi 75   t         
7460  11.    Hi 75   t         
7461  12.    Hi 75 m t         
7462  13.    Hi 75   t         
7463  14.    Hi 75   t         
7464  15.    Hi 75   t         
7465  16.    Hi 75 m t         
7466  17.    Hi 75   t         
7467  18.    Hi 75   t         
7468  19.    Hi 75   t         
7469  20.    Hi 75   t         
7470  21.    Hi 75   t         
7471  22.    Hi 75   t         
7472  23.    Hi 75   t         
7473  24.    Hi 75   t         
7474  25.    Hi 75   t         
7475  26.    Hi 75   t         
7476  27.    Hi 75   t         
7477  28.    Hi 75 m t         
7478  29.    Hi 75   t         
7479  30.    Hi 75   t         
7480  31.    Hi 75   t         
7481  32.    Hi 75 m t         
7482  33.    Hi 75   t         
7483  34.    Hi 75   t         
7484  35.    Hi 75   t         
7485  36.    Hi 75   t         
7486  37.    Hi 75   t         
7487  38.    Hi 75   t         
7488  39.    Hi 75   t         
7489  40.    Hi 75 m t         
7490  41.    Hi 75   t         
7491  42.    Hi 75   t         
7492  43.    Hi 75   t         
7493  44.    Hi 75   t         
7494  45.    Hi 75   t         
7495  46.    Hi 75   t         
7496   2.    Hi 75 m t         
7497  47.    Hi 75   t         
7498  48.    Hi 75   t         
7499  49.    Hi 75   t         
7500  50.    Hi 75   t         
7501  51.    Hi 75   t         
7502  52.    Hi 75   t         
7503  53.    Hi 75   t         
7504  54.    Hi 75   t         
7505  55.    Hi 75   t         
7506  56.    Hi 75   t         
7507  57.    Hi 75   t         
7508  58.    Hi 75   t         
7509  59.    Hi 75   t         
7510  60.    Hi 75   t         
7511  61.    Hi 75 m t         
7512  62.    Hi 75   t         
7513  63.    Hi 75   t         
7514  64.    Hi 75   t         
7515  65.    Hi 75   t         
7516  66.    Hi 75 m t         
7517  67.    Hi 75   t         
7518  68.    Hi 75   t         
7519  69.    Hi 75   t         
7520  70.    Hi 75   t         
7521  71.    Hi 75   t         
7522  72.    Hi 75   t         
7523  73.    Hi 75   t         
7524  74.    Hi 75   t         
7525  75.    Hi 75   t         
7526  76.    Hi 75 m t         
7527  77.    Hi 75   t         
7528  78.    Hi 75   t         
7529  79.    Hi 75   t         
7530  80.    Hi 75   t         
7531  81.    Hi 75   t         
7532  82.    Hi 75   t         
7533  83.    Hi 75   t         
7534  84.    Hi 75 m t         
7535  85.    Hi 75   t         
7536  86.    Hi 75 m t         
7537  87.    Hi 75   t         
7538  88.    Hi 75   t         
7539  89.    Hi 75   t         
7540  90.    Hi 75   t         
7541  91.    Hi 75   t         
7542  92.    Hi 75   t         
7543  93.    Hi 75   t         
7544  94.    Hi 75   t         
7545  95.    Hi 75   t         
7546  96.    Hi 75   t         
7547  97.    Hi 75   t         
7548  98.    Hi 75   t         
7549  99.    Hi 75   t         
7550 100.    Hi 75   t         
7551 101.    Hi 75 m t         
7552 102.    Hi 75   t         
7553 103.    Hi 75   t         
7554 104.    Hi 75   t         
7555 105.    Hi 75   t         
7556 106.    Hi 75   t         
7557 107.    Hi 75   t         
7558 108.    Hi 75   t         
7559 109.    Hi 75 m t         
7560 110.    Hi 75   t         
7561 111.    Hi 75   t         
7562 112.    Hi 75   t         
7563 113.    Hi 75   t         
7564 114.    Hi 75   t         
7565 115.    Hi 75   t         
7566 116.    Hi 75   t         
7567 117.    Hi 75 m t         
7568 118.    Hi 75   t         
7569 119.    Hi 75   t         
7570 120.    Hi 75   t         
7571 121.    Hi 75   t         
7572 122.    Hi 75   t         
7573 123.    Hi 75   t         
7574 124.    Hi 75 m t         
7575 125.    Hi 75   t         
7576 126.    Hi 75   t         
7577 127.    Hi 75   t         
7578 128.    Hi 75   t         
7579 129.    Hi 75   t         
7580 130.    Hi 75   t         
7581 131.    Hi 75   t         
7582 132.    Hi 75 m t         
7583 133.    Hi 75   t         
7584 134.    Hi 75 m t         
7585 135.    Hi 75   t         
7586 136.    Hi 75   t         
7587 137.    Hi 75   t         
7588 138.    Hi 75   t         
7589 139.    Hi 75   t         
7590 140.    Hi 75   t         
7591 141.    Hi 75   t         
7592 142.    Hi 75   t         
7593 143.    Hi 75   t         
7594 144.    Hi 75   t         
7595 145.    Hi 75   t         
7596 146.    Hi 75   t         
7597 147.    Hi 75   t         
7598 148.    Hi 75   t         
7599 149.    Hi 75 m t         
7600 150.    Hi 75   t         
7601 152.    Hi 75   t         
7602   2.    Hi 75 m t         
7603   3.    Hi 75   t         
7604   4.    Hi 75   t         
7605   5.    Hi 75   t         
7606   6.    Hi 75   t         
7607   7.    Hi 75   t         
7608   8.    Hi 75   t         
7609   9.    Hi 75   t         
7610  10.    Hi 75   t         
7611  11.    Hi 75   t         
7612  12.    Hi 75 m t         
7613  13.    Hi 75   t         
7614  14.    Hi 75   t         
7615  15.    Hi 75   t         
7616  16.    Hi 75 m t         
7617  17.    Hi 75   t         
7618  18.    Hi 75   t         
7619  19.    Hi 75   t         
7620  20.    Hi 75   t         
7621  21.    Hi 75   t         
7622  22.    Hi 75   t         
7623  23.    Hi 75   t         
7624  24.    Hi 75   t         
7625  25.    Hi 75   t         
7626  26.    Hi 75   t         
7627  27.    Hi 75   t         
7628  28.    Hi 75 m t         
7629  29.    Hi 75   t         
7630  30.    Hi 75   t         
7631  31.    Hi 75   t         
7632  32.    Hi 75 m t         
7633  33.    Hi 75   t         
7634  34.    Hi 75   t         
7635  35.    Hi 75   t         
7636  36.    Hi 75   t         
7637  37.    Hi 75   t         
7638  38.    Hi 75   t         
7639  39.    Hi 75   t         
7640  40.    Hi 75 m t         
7641  41.    Hi 75   t         
7642  42.    Hi 75   t         
7643  43.    Hi 75   t         
7644  44.    Hi 75   t         
7645  45.    Hi 75   t         
7646  46.    Hi 75   t         
7647  47.    Hi 75   t         
7648  48.    Hi 75   t         
7649  49.    Hi 75   t         
7650  50.    Hi 75   t         
7651  51.    Hi 75   t         
7652  52.    Hi 75 m t         
7653  53.    Hi 75   t         
7654  54.    Hi 75   t         
7655  55.    Hi 75   t         
7656  56.    Hi 75   t         
7657  57.    Hi 75   t         
7658  58.    Hi 75   t         
7659  59.    Hi 75   t         
7660  60.    Hi 75   t         
