 1.600e+02  1.230e+03  5.352e+00  7.096e+00 -5.582e+01
 1.605e+02  1.234e+03  5.375e+00  7.456e+00 -5.600e+01
 1.610e+02  1.238e+03  5.396e+00  7.793e+00 -5.617e+01
 1.620e+02  1.246e+03  5.439e+00  8.471e+00 -5.651e+01
 1.630e+02  1.254e+03  5.483e+00  9.147e+00 -5.684e+01
 1.640e+02  1.262e+03  5.526e+00  9.820e+00 -5.718e+01
 1.650e+02  1.270e+03  5.569e+00  1.049e+01 -5.752e+01
 1.660e+02  1.278e+03  5.613e+00  1.116e+01 -5.785e+01
 1.670e+02  1.286e+03  5.657e+00  1.183e+01 -5.818e+01
 1.680e+02  1.294e+03  5.700e+00  1.249e+01 -5.852e+01
 1.690e+02  1.302e+03  5.744e+00  1.315e+01 -5.885e+01
 1.700e+02  1.310e+03  5.788e+00  1.381e+01 -5.918e+01
 1.705e+02  1.314e+03  5.812e+00  1.416e+01 -5.935e+01
 1.710e+02  1.318e+03  5.834e+00  1.449e+01 -5.952e+01
 1.720e+02  1.326e+03  5.878e+00  1.515e+01 -5.985e+01
 1.730e+02  1.334e+03  5.922e+00  1.580e+01 -6.017e+01
 1.740e+02  1.342e+03  5.966e+00  1.645e+01 -6.050e+01
 1.750e+02  1.350e+03  6.011e+00  1.710e+01 -6.082e+01
 1.760e+02  1.358e+03  6.056e+00  1.775e+01 -6.115e+01
 1.770e+02  1.366e+03  6.100e+00  1.840e+01 -6.147e+01
 1.780e+02  1.374e+03  6.145e+00  1.904e+01 -6.180e+01
 1.790e+02  1.382e+03  6.190e+00  1.968e+01 -6.212e+01
 1.800e+02  1.390e+03  6.235e+00  2.032e+01 -6.244e+01
 1.805e+02  1.394e+03  6.259e+00  2.066e+01 -6.261e+01
 1.810e+02  1.398e+03  6.281e+00  2.098e+01 -6.277e+01
 1.820e+02  1.406e+03  6.326e+00  2.161e+01 -6.309e+01
 1.830e+02  1.414e+03  6.372e+00  2.225e+01 -6.341e+01
 1.840e+02  1.422e+03  6.417e+00  2.288e+01 -6.372e+01
 1.850e+02  1.430e+03  6.463e+00  2.351e+01 -6.404e+01
 1.860e+02  1.438e+03  6.508e+00  2.414e+01 -6.436e+01
 1.870e+02  1.446e+03  6.554e+00  2.477e+01 -6.467e+01
 1.880e+02  1.454e+03  6.600e+00  2.539e+01 -6.499e+01
 1.890e+02  1.462e+03  6.646e+00  2.601e+01 -6.530e+01
 1.900e+02  1.470e+03  6.692e+00  2.664e+01 -6.561e+01
 1.905e+02  1.474e+03  6.716e+00  2.696e+01 -6.578e+01
 1.910e+02  1.478e+03  6.739e+00  2.727e+01 -6.593e+01
 1.920e+02  1.486e+03  6.785e+00  2.789e+01 -6.624e+01
 1.930e+02  1.494e+03  6.831e+00  2.851e+01 -6.655e+01
 1.940e+02  1.502e+03  6.878e+00  2.912e+01 -6.686e+01
 1.950e+02  1.510e+03  6.924e+00  2.973e+01 -6.717e+01
 1.960e+02  1.518e+03  6.971e+00  3.035e+01 -6.748e+01
