 9.076e+00 -2.703e-04 -1.171e-04 -4.491e-05 -4.737e-05 -1.263e-06
 9.127e+00 -2.718e-04 -1.202e-04 -4.502e-05 -4.756e-05 -1.401e-06
 9.179e+00 -2.733e-04 -1.211e-04 -4.514e-05 -4.775e-05 -1.188e-06
 9.231e+00 -2.746e-04 -1.220e-04 -4.523e-05 -4.791e-05 -1.458e-06
 9.282e+00 -2.759e-04 -1.250e-04 -4.748e-05 -4.807e-05 -1.375e-06
 9.334e+00 -2.770e-04 -1.236e-04 -4.756e-05 -4.592e-05 -1.512e-06
 9.386e+00 -2.781e-04 -1.288e-04 -4.546e-05 -4.374e-05 -1.383e-06
 9.437e+00 -2.628e-04 -1.295e-04 -4.769e-05 -4.847e-05 -1.788e-06
 9.489e+00 -2.637e-04 -1.324e-04 -4.557e-05 -4.627e-05 -1.477e-06
 9.541e+00 -2.810e-04 -1.330e-04 -4.561e-05 -4.637e-05 -1.658e-06
 9.594e+00 -2.653e-04 -1.337e-04 -4.782e-05 -4.181e-05 -2.153e-06
 9.646e+00 -2.536e-04 -1.342e-04 -4.568e-05 -4.189e-05 -1.481e-06
 9.700e+00 -2.626e-04 -1.348e-04 -4.788e-05 -4.429e-05 -1.839e-06
 9.752e+00 -2.674e-04 -1.353e-04 -4.572e-05 -4.202e-05 -1.704e-06
 9.805e+00 -2.596e-04 -1.358e-04 -4.573e-05 -3.975e-05 -1.972e-06
 9.857e+00 -2.644e-04 -1.385e-04 -4.574e-05 -3.980e-05 -1.567e-06
 9.910e+00 -2.607e-04 -1.411e-04 -4.574e-05 -3.692e-05 -2.101e-06
 9.963e+00 -2.655e-04 -1.393e-04 -4.575e-05 -3.403e-05 -1.875e-06
 1.002e+01 -2.618e-04 -1.396e-04 -4.357e-05 -3.290e-05 -1.783e-06
 1.007e+01 -2.496e-04 -1.400e-04 -4.575e-05 -3.176e-05 -2.136e-06
 1.012e+01 -2.586e-04 -1.403e-04 -4.358e-05 -3.239e-05 -1.821e-06
 1.018e+01 -2.592e-04 -1.360e-04 -4.576e-05 -3.007e-05 -1.507e-06
 1.023e+01 -2.512e-04 -1.363e-04 -4.359e-05 -2.834e-05 -1.549e-06
 1.028e+01 -2.347e-04 -1.366e-04 -4.142e-05 -2.602e-05 -1.678e-06
 1.034e+01 -2.310e-04 -1.392e-04 -4.361e-05 -2.487e-05 -1.719e-06
 1.039e+01 -2.273e-04 -1.349e-04 -4.145e-05 -2.195e-05 -1.585e-06
 1.045e+01 -2.193e-04 -1.329e-04 -4.147e-05 -1.902e-05 -1.362e-06
 1.050e+01 -2.070e-04 -1.378e-04 -3.931e-05 -1.905e-05 -1.141e-06
 1.055e+01 -1.990e-04 -1.382e-04 -3.715e-05 -1.910e-05 -1.271e-06
 1.061e+01 -1.867e-04 -1.338e-04 -3.937e-05 -1.495e-05 -9.199e-07
 1.066e+01 -2.004e-04 -1.295e-04 -3.941e-05 -1.259e-05 -1.532e-06
 1.072e+01 -1.837e-04 -1.345e-04 -3.726e-05 -8.718e-06 -1.401e-06
 1.077e+01 -1.669e-04 -1.350e-04 -3.347e-05 -6.785e-06 -8.755e-07
 1.083e+01 -1.632e-04 -1.282e-04 -3.298e-05 -6.050e-06 -9.635e-07
 1.088e+01 -1.507e-04 -1.358e-04 -3.028e-05 -5.313e-06 -1.052e-06
 1.094e+01 -1.515e-04 -1.291e-04 -3.089e-05 -6.094e-07 -1.097e-06
 1.099e+01 -1.344e-04 -1.296e-04 -3.096e-05  2.294e-06 -5.495e-07
 1.105e+01 -1.397e-04 -1.349e-04 -2.937e-05  4.608e-07 -9.251e-07
 1.110e+01 -1.677e-04 -1.282e-04 -3.166e-05  4.475e-06 -9.717e-07
 1.116e+01 -1.369e-04 -1.337e-04 -2.673e-05  2.171e-06 -6.757e-07
 1.121e+01 -1.240e-04 -1.319e-04 -3.016e-05  4.675e-06 -1.112e-06
 1.127e+01 -1.295e-04 -1.350e-04 -2.858e-05  5.954e-06 -7.590e-07
 1.133e+01 -9.788e-05 -1.381e-04 -2.811e-05  7.879e-06 -8.523e-07
