 8.320e+00 -4.120e-04 -1.699e-04 -5.076e-05 -5.406e-05 -3.244e-06
 8.369e+00 -4.161e-04 -1.739e-04 -5.259e-05 -5.447e-05 -3.171e-06
 8.419e+00 -4.201e-04 -1.780e-04 -5.494e-05 -5.278e-05 -3.403e-06
 8.469e+00 -4.350e-04 -1.803e-04 -5.528e-05 -5.527e-05 -3.561e-06
 8.519e+00 -4.428e-04 -1.863e-04 -5.560e-05 -5.778e-05 -3.522e-06
 8.569e+00 -4.505e-04 -1.905e-04 -5.796e-05 -5.818e-05 -3.322e-06
 8.619e+00 -4.581e-04 -1.947e-04 -6.033e-05 -6.072e-05 -3.681e-06
 8.670e+00 -4.734e-04 -1.989e-04 -5.857e-05 -5.895e-05 -3.678e-06
 8.721e+00 -4.811e-04 -2.031e-04 -6.094e-05 -6.149e-05 -3.714e-06
 8.771e+00 -4.849e-04 -2.073e-04 -6.122e-05 -6.186e-05 -3.665e-06
 8.821e+00 -4.886e-04 -2.115e-04 -6.358e-05 -6.221e-05 -3.656e-06
 8.872e+00 -5.037e-04 -2.137e-04 -6.383e-05 -6.254e-05 -4.067e-06
 8.923e+00 -5.072e-04 -2.198e-04 -6.407e-05 -6.509e-05 -3.927e-06
 8.974e+00 -5.105e-04 -2.219e-04 -6.217e-05 -6.317e-05 -3.955e-06
 9.025e+00 -5.216e-04 -2.260e-04 -6.450e-05 -6.345e-05 -3.722e-06
 9.076e+00 -5.406e-04 -2.300e-04 -6.682e-05 -6.373e-05 -4.049e-06
 9.127e+00 -5.436e-04 -2.340e-04 -6.700e-05 -6.398e-05 -4.202e-06
 9.179e+00 -5.465e-04 -2.358e-04 -6.717e-05 -6.423e-05 -4.003e-06
 9.231e+00 -5.492e-04 -2.376e-04 -6.731e-05 -6.445e-05 -4.285e-06
 9.282e+00 -5.517e-04 -2.414e-04 -6.960e-05 -6.466e-05 -4.212e-06
 9.334e+00 -5.541e-04 -2.408e-04 -6.972e-05 -6.256e-05 -4.359e-06
 9.386e+00 -5.563e-04 -2.466e-04 -6.765e-05 -6.043e-05 -4.237e-06
 9.437e+00 -5.419e-04 -2.480e-04 -6.991e-05 -6.520e-05 -4.648e-06
 9.489e+00 -5.438e-04 -2.515e-04 -6.782e-05 -6.304e-05 -4.342e-06
 9.541e+00 -5.621e-04 -2.528e-04 -6.788e-05 -6.318e-05 -4.527e-06
 9.594e+00 -5.472e-04 -2.540e-04 -7.010e-05 -5.865e-05 -5.023e-06
 9.646e+00 -5.362e-04 -2.550e-04 -6.797e-05 -5.876e-05 -4.352e-06
 9.700e+00 -5.460e-04 -2.561e-04 -7.018e-05 -6.119e-05 -4.711e-06
 9.752e+00 -5.515e-04 -2.570e-04 -6.803e-05 -5.895e-05 -4.574e-06
 9.805e+00 -5.444e-04 -2.579e-04 -6.805e-05 -5.670e-05 -4.840e-06
 9.857e+00 -5.498e-04 -2.610e-04 -6.806e-05 -5.677e-05 -4.432e-06
 9.910e+00 -5.467e-04 -2.641e-04 -6.807e-05 -5.392e-05 -4.963e-06
 9.963e+00 -5.520e-04 -2.625e-04 -6.808e-05 -5.105e-05 -4.732e-06
 1.002e+01 -5.489e-04 -2.632e-04 -6.590e-05 -4.994e-05 -4.636e-06
 1.007e+01 -5.374e-04 -2.639e-04 -6.809e-05 -4.882e-05 -4.984e-06
 1.012e+01 -5.469e-04 -2.645e-04 -6.591e-05 -4.947e-05 -4.664e-06
 1.018e+01 -5.481e-04 -2.605e-04 -6.810e-05 -4.718e-05 -4.345e-06
 1.023e+01 -5.408e-04 -2.611e-04 -6.593e-05 -4.547e-05 -4.381e-06
 1.028e+01 -5.249e-04 -2.617e-04 -6.376e-05 -4.317e-05 -4.505e-06
